172.225.236.244,142.93.221.230,453,0.308544000
142.93.221.230,172.225.236.244,685,0.308909000
172.225.236.244,142.93.221.230,454,0.630947000
142.93.221.230,172.225.236.244,776,0.924162000
172.225.236.244,142.93.221.230,536,1.041373000
172.225.236.244,142.93.221.230,460,1.043478000
172.225.236.244,142.93.221.230,475,1.236537000
142.93.221.230,172.225.236.244,919,1.243246000
142.93.221.230,172.225.236.244,996,1.340130000
172.225.236.244,142.93.221.230,511,1.524170000
172.225.236.244,142.93.221.230,470,1.526212000
142.93.221.230,172.225.236.244,1181,1.526976000
172.225.236.244,142.93.221.230,457,1.534387000
142.93.221.230,172.225.236.244,1048,1.534873000
142.93.221.230,172.225.236.244,488,1.905445000
172.225.236.244,142.93.221.230,536,2.209339000
172.225.236.244,142.93.221.230,483,2.268471000
142.93.221.230,172.225.236.244,990,2.269280000
172.225.236.244,142.93.221.230,517,2.284056000
142.93.221.230,172.225.236.244,1143,2.284743000
172.225.236.244,142.93.221.230,484,2.287773000
172.225.236.244,142.93.221.230,494,2.289552000
142.93.221.230,172.225.236.244,693,2.290379000
142.93.221.230,172.225.236.244,1132,2.361505000
172.225.236.244,142.93.221.230,482,2.512982000
142.93.221.230,172.225.236.244,370,2.514067000
142.93.221.230,172.225.236.244,310,2.567294000
172.225.236.244,142.93.221.230,639,2.825502000
142.93.221.230,172.225.236.244,1392,3.392359000
172.225.236.244,142.93.221.230,753,4.036846000
142.93.221.230,172.225.236.244,117,4.037406000
172.225.236.244,142.93.221.230,829,4.043462000
172.225.236.244,142.93.221.230,833,4.045620000
142.93.221.230,172.225.236.244,1148,4.045925000
172.225.236.244,142.93.221.230,833,4.047924000
142.93.221.230,172.225.236.244,891,4.048445000
172.225.236.244,142.93.221.230,824,4.051327000
142.93.221.230,172.225.236.244,844,4.051697000
142.93.221.230,172.225.236.244,467,4.318105000
172.225.236.244,142.93.221.230,832,5.923450000
172.225.236.244,142.93.221.230,828,5.925935000
142.93.221.230,172.225.236.244,522,5.927061000
172.225.236.244,142.93.221.230,838,5.929024000
142.93.221.230,172.225.236.244,1056,5.930202000
172.225.236.244,142.93.221.230,827,6.043774000
142.93.221.230,172.225.236.244,724,6.484974000
142.93.221.230,172.225.236.244,94,7.138197000
172.225.236.243,142.93.221.230,453,31.442698000
142.93.221.230,172.225.236.243,685,31.443104000
172.225.236.243,142.93.221.230,454,31.764339000
142.93.221.230,172.225.236.243,281,32.046061000
172.225.236.243,142.93.221.230,601,32.082279000
172.225.236.243,142.93.221.230,593,32.082748000
142.93.221.230,172.225.236.243,1457,32.083145000
172.225.236.243,142.93.221.230,592,32.361932000
142.93.221.230,172.225.236.243,1471,32.362664000
142.93.221.230,172.225.236.243,803,32.368822000
172.225.236.243,142.93.221.230,569,32.377777000
172.225.236.243,142.93.221.230,595,32.382171000
142.93.221.230,172.225.236.243,1290,32.382697000
172.225.236.243,142.93.221.230,569,32.383508000
142.93.221.230,172.225.236.243,637,32.383885000
172.225.236.243,142.93.221.230,576,32.398438000
142.93.221.230,172.225.236.243,1217,32.399036000
142.93.221.230,172.225.236.243,1436,32.664397000
172.225.236.243,142.93.221.230,554,32.671709000
142.93.221.230,172.225.236.243,936,32.672302000
172.225.236.243,142.93.221.230,574,32.677635000
142.93.221.230,172.225.236.243,136,32.679515000
172.225.236.243,142.93.221.230,559,32.684142000
172.225.236.243,142.93.221.230,516,32.685581000
