172.225.236.243,142.93.221.230,453,6.368454000
142.93.221.230,172.225.236.243,685,6.368871000
172.225.236.243,142.93.221.230,454,6.768042000
142.93.221.230,172.225.236.243,776,7.054581000
172.225.236.243,142.93.221.230,536,7.172945000
172.225.236.243,142.93.221.230,460,7.176179000
142.93.221.230,172.225.236.243,995,7.464907000
172.225.236.243,142.93.221.230,475,7.584785000
142.93.221.230,172.225.236.243,919,7.592064000
172.225.236.243,142.93.221.230,470,7.940988000
172.225.236.243,142.93.221.230,511,7.941515000
142.93.221.230,172.225.236.243,1181,7.942544000
172.225.236.243,142.93.221.230,457,7.943813000
142.93.221.230,172.225.236.243,1048,7.944989000
142.93.221.230,172.225.236.243,489,8.023444000
172.225.236.243,142.93.221.230,536,8.319282000
172.225.236.243,142.93.221.230,483,8.383907000
142.93.221.230,172.225.236.243,990,8.385174000
172.225.236.243,142.93.221.230,517,8.402640000
142.93.221.230,172.225.236.243,1143,8.403831000
172.225.236.243,142.93.221.230,484,8.405456000
172.225.236.243,142.93.221.230,494,8.406981000
142.93.221.230,172.225.236.243,693,8.408307000
172.225.236.243,142.93.221.230,482,8.618228000
142.93.221.230,172.225.236.243,370,8.619595000
142.93.221.230,172.225.236.243,310,8.687091000
142.93.221.230,172.225.236.243,1132,8.776301000
172.225.236.243,142.93.221.230,639,8.984893000
142.93.221.230,172.225.236.243,1392,9.535640000
172.225.236.243,142.93.221.230,753,10.171675000
142.93.221.230,172.225.236.243,117,10.172676000
172.225.236.243,142.93.221.230,829,10.212754000
172.225.236.243,142.93.221.230,824,10.212914000
172.225.236.243,142.93.221.230,833,10.213232000
142.93.221.230,172.225.236.243,844,10.213855000
142.93.221.230,172.225.236.243,1148,10.214310000
172.225.236.243,142.93.221.230,833,10.217116000
142.93.221.230,172.225.236.243,891,10.218118000
142.93.221.230,172.225.236.243,467,10.492905000
172.225.236.243,142.93.221.230,838,11.820392000
172.225.236.243,142.93.221.230,832,11.820713000
142.93.221.230,172.225.236.243,1056,11.821547000
172.225.236.243,142.93.221.230,827,11.965591000
142.93.221.230,172.225.236.243,724,12.097583000
142.93.221.230,172.225.236.243,94,13.079154000
172.225.170.107,142.93.221.230,453,37.391149000
142.93.221.230,172.225.170.107,685,37.391730000
172.225.170.107,142.93.221.230,454,38.111535000
142.93.221.230,172.225.170.107,281,38.374006000
172.225.170.107,142.93.221.230,601,38.411953000
172.225.170.107,142.93.221.230,593,38.413470000
142.93.221.230,172.225.170.107,1458,38.414324000
172.225.170.107,142.93.221.230,592,38.647853000
142.93.221.230,172.225.170.107,1471,38.649270000
142.93.221.230,172.225.170.107,802,38.682570000
172.225.170.107,142.93.221.230,569,38.688344000
172.225.170.107,142.93.221.230,569,38.698177000
142.93.221.230,172.225.170.107,637,38.699402000
172.225.170.107,142.93.221.230,576,38.701595000
172.225.170.107,142.93.221.230,595,38.701595000
142.93.221.230,172.225.170.107,1290,38.703082000
142.93.221.230,172.225.170.107,1217,38.703399000
172.225.170.107,142.93.221.230,574,38.923157000
142.93.221.230,172.225.170.107,136,38.926093000
142.93.221.230,172.225.170.107,1436,38.954852000
172.225.170.107,142.93.221.230,554,38.963380000
142.93.221.230,172.225.170.107,936,38.964754000
172.225.170.107,142.93.221.230,516,38.975153000
172.225.170.107,142.93.221.230,559,38.983010000
142.93.221.230,172.225.170.107,1301,38.984306000
172.225.170.107,142.93.221.230,560,38.986120000
142.93.221.230,172.225.170.107,1090,38.990152000
172.225.170.107,142.93.221.230,535,39.204962000
142.93.221.230,172.225.170.107,1367,39.206542000
172.225.170.107,142.93.221.230,527,39.238122000
142.93.221.230,172.225.170.107,919,39.238426000
142.93.221.230,172.225.170.107,656,39.240539000
172.225.170.107,142.93.221.230,558,39.244767000
142.93.221.230,172.225.170.107,76,39.246707000
172.225.170.107,142.93.221.230,557,39.267660000
142.93.221.230,172.225.170.107,1002,39.269460000
172.225.170.107,142.93.221.230,549,39.273617000
142.93.221.230,172.225.170.107,1502,39.275049000
172.225.170.107,142.93.221.230,548,39.481817000
142.93.221.230,172.225.170.107,1397,39.483081000
172.225.170.107,142.93.221.230,549,39.520455000
172.225.170.107,142.93.221.230,552,39.520455000
142.93.221.230,172.225.170.107,1202,39.521766000
