104.28.39.36,142.93.221.230,441,0.429901000
142.93.221.230,104.28.39.36,673,0.430278000
104.28.39.36,142.93.221.230,442,0.781655000
142.93.221.230,104.28.39.36,660,1.117186000
104.28.39.36,142.93.221.230,448,1.147448000
104.28.39.36,142.93.221.230,524,1.148937000
142.93.221.230,104.28.39.36,735,1.485138000
104.28.39.36,142.93.221.230,463,1.553685000
142.93.221.230,104.28.39.36,515,1.561481000
104.28.39.36,142.93.221.230,499,1.905289000
104.28.39.36,142.93.221.230,458,1.910243000
104.28.39.36,142.93.221.230,445,1.910451000
142.93.221.230,104.28.39.36,1169,1.910845000
142.93.221.230,104.28.39.36,1036,1.911271000
142.93.221.230,104.28.39.36,453,2.148798000
104.28.39.36,142.93.221.230,524,2.576382000
104.28.39.36,142.93.221.230,471,2.642257000
142.93.221.230,104.28.39.36,58,2.642833000
104.28.39.36,142.93.221.230,482,2.663159000
142.93.221.230,104.28.39.36,1305,2.665272000
104.28.39.36,142.93.221.230,472,2.666596000
104.28.39.36,142.93.221.230,505,2.666799000
142.93.221.230,104.28.39.36,1419,2.667432000
142.93.221.230,104.28.39.36,760,2.884413000
104.28.39.36,142.93.221.230,470,2.920615000
142.93.221.230,104.28.39.36,886,2.921193000
142.93.221.230,104.28.39.36,826,2.994589000
104.28.39.36,142.93.221.230,627,3.268115000
142.93.221.230,104.28.39.36,268,3.918866000
104.28.39.36,142.93.221.230,741,4.620503000
142.93.221.230,104.28.39.36,153,4.621059000
104.28.39.36,142.93.221.230,812,4.628324000
104.28.39.36,142.93.221.230,821,4.628390000
142.93.221.230,104.28.39.36,880,4.628835000
142.93.221.230,104.28.39.36,1263,4.629246000
104.28.39.36,142.93.221.230,821,4.629870000
142.93.221.230,104.28.39.36,72,4.630105000
104.28.39.36,142.93.221.230,817,4.638919000
142.93.221.230,104.28.39.36,1367,4.967472000
104.28.39.36,142.93.221.230,814,5.970611000
142.93.221.230,104.28.39.36,260,5.971758000
104.28.39.36,142.93.221.230,815,6.116183000
142.93.221.230,104.28.39.36,666,6.769749000
104.28.39.35,142.93.221.230,441,31.880375000
142.93.221.230,104.28.39.35,673,31.880776000
104.28.39.35,142.93.221.230,442,32.482955000
142.93.221.230,104.28.39.35,1277,32.813076000
104.28.39.35,142.93.221.230,589,33.002957000
142.93.221.230,104.28.39.35,1445,33.005092000
104.28.39.35,142.93.221.230,581,33.006077000
104.28.39.35,142.93.221.230,580,33.171068000
142.93.221.230,104.28.39.35,59,33.172732000
142.93.221.230,104.28.39.35,1415,33.337021000
104.28.39.35,142.93.221.230,583,33.562736000
104.28.39.35,142.93.221.230,562,33.562737000
104.28.39.35,142.93.221.230,557,33.562937000
104.28.39.35,142.93.221.230,564,33.564298000
104.28.39.35,142.93.221.230,557,33.564428000
142.93.221.230,104.28.39.35,316,33.566110000
142.93.221.230,104.28.39.35,1278,33.570910000
142.93.221.230,104.28.39.35,1205,33.571267000
142.93.221.230,104.28.39.35,625,33.571583000
142.93.221.230,104.28.39.35,1032,33.575782000
104.28.39.35,142.93.221.230,542,33.709576000
142.93.221.230,104.28.39.35,924,33.710281000
104.28.39.35,142.93.221.230,504,34.114677000
104.28.39.35,142.93.221.230,548,34.114678000
104.28.39.35,142.93.221.230,523,34.116163000
104.28.39.35,142.93.221.230,547,34.116304000
142.93.221.230,104.28.39.35,1270,34.121051000
142.93.221.230,104.28.39.35,1403,34.121625000
142.93.221.230,104.28.39.35,1385,34.122230000
104.28.39.35,142.93.221.230,546,34.135946000
142.93.221.230,104.28.39.35,208,34.136838000
104.28.39.35,142.93.221.230,515,34.139033000
142.93.221.230,104.28.39.35,836,34.140183000
142.93.221.230,104.28.39.35,515,34.447839000
104.28.39.35,142.93.221.230,545,34.611101000
104.28.39.35,142.93.221.230,536,34.611101000
142.93.221.230,104.28.39.35,1086,34.612752000
142.93.221.230,104.28.39.35,1385,34.612991000
104.28.39.35,142.93.221.230,537,34.614199000
104.28.39.35,142.93.221.230,537,34.614388000
142.93.221.230,104.28.39.35,90,34.616205000
142.93.221.230,104.28.39.35,1190,34.616452000
104.28.39.35,142.93.221.230,540,34.639418000
142.93.221.230,104.28.39.35,1443,34.640737000
104.28.39.35,142.93.221.230,503,34.797445000
142.93.221.230,104.28.39.35,1102,34.799776000
104.28.39.35,142.93.221.230,574,35.137264000
104.28.39.35,142.93.221.230,540,35.137438000
142.93.221.230,104.28.39.35,907,35.138459000
104.28.39.35,142.93.221.230,578,35.138743000
104.28.39.35,142.93.221.230,564,35.138937000
142.93.221.230,104.28.39.35,994,35.140343000
104.28.39.35,142.93.221.230,580,35.140484000
142.93.221.230,104.28.39.35,932,35.140598000
142.93.221.230,104.28.39.35,1252,35.142684000
142.93.221.230,104.28.39.35,934,35.149497000
104.28.39.35,142.93.221.230,543,35.153491000
142.93.221.230,104.28.39.35,1279,35.155051000
104.28.39.35,142.93.221.230,501,35.749022000
142.93.221.230,104.28.39.35,659,35.749939000
104.28.39.35,142.93.221.230,527,35.757198000
104.28.39.35,142.93.221.230,466,35.757307000
104.28.39.35,142.93.221.230,528,35.758772000
142.93.221.230,104.28.39.35,1168,35.759455000
142.93.221.230,104.28.39.35,795,35.760016000
142.93.221.230,104.28.39.35,63,35.760436000
104.28.39.35,142.93.221.230,478,35.771683000
104.28.39.35,142.93.221.230,549,35.771826000
142.93.221.230,104.28.39.35,1024,35.773109000
142.93.221.230,104.28.39.35,1178,35.773392000
104.28.39.35,142.93.221.230,546,36.285731000
142.93.221.230,104.28.39.35,825,36.286666000
104.28.39.35,142.93.221.230,551,36.305689000
142.93.221.230,104.28.39.35,462,36.306510000
104.28.39.35,142.93.221.230,556,36.313910000
104.28.39.35,142.93.221.230,567,36.316906000
142.93.221.230,104.28.39.35,133,36.318087000
104.28.39.35,142.93.221.230,542,36.364960000
104.28.39.35,142.93.221.230,72,36.690506000
142.93.221.230,104.28.39.35,546,36.690686000
104.28.39.35,142.93.221.230,540,36.822351000
142.93.221.230,104.28.39.35,211,36.823295000
104.28.39.35,142.93.221.230,637,36.850019000
142.93.221.230,104.28.39.35,535,36.852208000
104.28.39.35,142.93.221.230,640,36.853034000
142.93.221.230,104.28.39.35,1428,36.854065000
142.93.221.230,104.28.39.35,244,37.015820000
104.28.39.35,142.93.221.230,643,37.388008000
142.93.221.230,104.28.39.35,1023,37.389195000
104.28.39.35,142.93.221.230,641,37.389592000
104.28.39.35,142.93.221.230,646,37.462839000
142.93.221.230,104.28.39.35,155,37.465110000
104.28.39.35,142.93.221.230,639,37.470591000
142.93.221.230,104.28.39.35,343,37.472003000
104.28.39.35,142.93.221.230,640,37.472020000
142.93.221.230,104.28.39.35,1160,37.473269000
142.93.221.230,104.28.39.35,328,37.714253000
104.28.39.35,142.93.221.230,640,37.913663000
142.93.221.230,104.28.39.35,470,37.917913000
104.28.39.35,142.93.221.230,635,37.960778000
142.93.221.230,104.28.39.35,1216,37.961908000
104.28.39.35,142.93.221.230,639,37.962256000
104.28.39.35,142.93.221.230,639,37.963730000
142.93.221.230,104.28.39.35,1249,37.963879000
142.93.221.230,104.28.39.35,997,37.965357000
104.28.39.35,142.93.221.230,640,38.063551000
142.93.221.230,104.28.39.35,104,38.064764000
104.28.39.35,142.93.221.230,643,38.512250000
142.93.221.230,104.28.39.35,1152,38.513751000
104.28.39.35,142.93.221.230,636,38.541849000
142.93.221.230,104.28.39.35,1409,38.543088000
104.28.39.35,142.93.221.230,639,38.556436000
142.93.221.230,104.28.39.35,414,38.557811000
104.28.39.35,142.93.221.230,641,38.559495000
142.93.221.230,104.28.39.35,831,38.560936000
104.28.39.35,142.93.221.230,638,38.562984000
142.93.221.230,104.28.39.35,1000,38.563974000
104.28.39.35,142.93.221.230,640,39.024451000
142.93.221.230,104.28.39.35,1000,39.025575000
104.28.39.35,142.93.221.230,637,39.049426000
142.93.221.230,104.28.39.35,280,39.050731000
104.28.39.35,142.93.221.230,633,39.056363000
142.93.221.230,104.28.39.35,1424,39.057476000
104.28.39.35,142.93.221.230,637,39.075132000
142.93.221.230,104.28.39.35,90,39.076368000
104.28.39.35,142.93.221.230,637,39.078147000
142.93.221.230,104.28.39.35,446,39.079078000
104.28.39.35,142.93.221.230,638,39.437954000
142.93.221.230,104.28.39.35,315,39.438964000
104.28.39.35,142.93.221.230,642,39.439384000
142.93.221.230,104.28.39.35,349,39.440404000
104.28.39.35,142.93.221.230,623,39.465773000
104.28.39.35,142.93.221.230,636,39.467333000
142.93.221.230,104.28.39.35,1152,39.468135000
104.28.39.35,142.93.221.230,633,39.488823000
104.28.39.35,142.93.221.230,658,39.789890000
142.93.221.230,104.28.39.35,959,39.791475000
142.93.221.230,104.28.39.35,1045,39.815764000
104.28.39.35,142.93.221.230,638,39.816304000
104.28.39.35,142.93.221.230,639,39.817545000
142.93.221.230,104.28.39.35,723,39.817740000
104.28.39.35,142.93.221.230,636,39.817951000
142.93.221.230,104.28.39.35,974,39.818602000
142.93.221.230,104.28.39.35,1290,39.818729000
104.28.39.35,142.93.221.230,639,40.138422000
142.93.221.230,104.28.39.35,1417,40.139336000
104.28.39.35,142.93.221.230,656,40.162874000
142.93.221.230,104.28.39.35,72,40.164007000
104.28.39.35,142.93.221.230,635,40.165849000
142.93.221.230,104.28.39.35,359,40.166706000
104.28.39.35,142.93.221.230,633,40.170066000
104.28.39.35,142.93.221.230,636,40.170142000
142.93.221.230,104.28.39.35,75,40.170935000
142.93.221.230,104.28.39.35,1381,40.171603000
104.28.39.35,142.93.221.230,642,40.564888000
104.28.39.35,142.93.221.230,643,40.564888000
142.93.221.230,104.28.39.35,311,40.566094000
