172.225.170.104,142.93.221.230,453,0.284369000
142.93.221.230,172.225.170.104,685,0.284856000
172.225.170.104,142.93.221.230,454,0.608891000
142.93.221.230,172.225.170.104,776,0.873472000
172.225.170.104,142.93.221.230,536,1.032425000
172.225.170.104,142.93.221.230,460,1.036189000
172.225.170.104,142.93.221.230,475,1.161341000
142.93.221.230,172.225.170.104,919,1.167631000
142.93.221.230,172.225.170.104,995,1.299462000
172.225.170.104,142.93.221.230,511,1.444688000
172.225.170.104,142.93.221.230,470,1.451201000
142.93.221.230,172.225.170.104,1181,1.451693000
172.225.170.104,142.93.221.230,457,1.456387000
142.93.221.230,172.225.170.104,1048,1.456933000
142.93.221.230,172.225.170.104,489,1.809394000
172.225.170.104,142.93.221.230,536,2.100595000
172.225.170.104,142.93.221.230,483,2.165063000
142.93.221.230,172.225.170.104,990,2.165772000
172.225.170.104,142.93.221.230,484,2.185886000
172.225.170.104,142.93.221.230,517,2.187726000
142.93.221.230,172.225.170.104,1143,2.188000000
172.225.170.104,142.93.221.230,494,2.191051000
142.93.221.230,172.225.170.104,693,2.191386000
142.93.221.230,172.225.170.104,1132,2.216388000
172.225.170.104,142.93.221.230,482,2.380023000
142.93.221.230,172.225.170.104,370,2.380564000
142.93.221.230,172.225.170.104,310,2.447978000
172.225.170.104,142.93.221.230,638,2.658603000
142.93.221.230,172.225.170.104,1392,3.164963000
172.225.170.104,142.93.221.230,752,3.735602000
142.93.221.230,172.225.170.104,117,3.736042000
172.225.170.104,142.93.221.230,823,3.798491000
172.225.170.104,142.93.221.230,828,3.798873000
142.93.221.230,172.225.170.104,844,3.799026000
142.93.221.230,172.225.170.104,467,3.799894000
172.225.170.104,142.93.221.230,832,3.799910000
142.93.221.230,172.225.170.104,1148,3.800330000
172.225.170.104,142.93.221.230,832,3.803991000
142.93.221.230,172.225.170.104,891,3.804425000
172.225.170.104,142.93.221.230,826,5.992841000
142.93.221.230,172.225.170.104,94,6.499667000
172.225.236.246,142.93.221.230,453,31.474621000
142.93.221.230,172.225.236.246,685,31.475015000
172.225.236.246,142.93.221.230,454,31.835997000
142.93.221.230,172.225.236.246,281,32.121023000
172.225.236.246,142.93.221.230,593,32.264684000
172.225.236.246,142.93.221.230,601,32.265274000
142.93.221.230,172.225.236.246,1458,32.267049000
172.225.236.246,142.93.221.230,592,32.431103000
142.93.221.230,172.225.236.246,1471,32.431829000
142.93.221.230,172.225.236.246,802,32.547029000
172.225.236.246,142.93.221.230,576,32.557321000
142.93.221.230,172.225.236.246,1217,32.557995000
172.225.236.246,142.93.221.230,595,32.563978000
142.93.221.230,172.225.236.246,1290,32.564600000
172.225.236.246,142.93.221.230,569,32.569291000
172.225.236.246,142.93.221.230,569,32.572022000
142.93.221.230,172.225.236.246,637,32.572406000
172.225.236.246,142.93.221.230,574,32.739532000
142.93.221.230,172.225.236.246,136,32.740949000
172.225.236.246,142.93.221.230,554,32.850952000
142.93.221.230,172.225.236.246,936,32.851627000
172.225.236.246,142.93.221.230,516,32.852219000
142.93.221.230,172.225.236.246,1436,32.853079000
172.225.236.246,142.93.221.230,559,32.862179000
142.93.221.230,172.225.236.246,1301,32.863166000
172.225.236.246,142.93.221.230,560,32.954760000
142.93.221.230,172.225.236.246,1090,32.956369000
172.225.236.246,142.93.221.230,535,33.047356000
142.93.221.230,172.225.236.246,1367,33.048355000
142.93.221.230,172.225.236.246,919,33.129248000
172.225.236.246,142.93.221.230,527,33.157664000
142.93.221.230,172.225.236.246,656,33.159133000
172.225.236.246,142.93.221.230,558,33.159337000
142.93.221.230,172.225.236.246,76,33.160178000
172.225.236.246,142.93.221.230,557,33.164332000
142.93.221.230,172.225.236.246,1002,33.165021000
172.225.236.246,142.93.221.230,549,33.306225000
142.93.221.230,172.225.236.246,1502,33.306863000
172.225.236.246,142.93.221.230,548,33.353684000
142.93.221.230,172.225.236.246,1397,33.354348000
172.225.236.246,142.93.221.230,549,33.455410000
142.93.221.230,172.225.236.246,1202,33.456015000
172.225.236.246,142.93.221.230,515,33.466784000
142.93.221.230,172.225.236.246,1114,33.467275000
172.225.236.246,142.93.221.230,552,33.467449000
142.93.221.230,172.225.236.246,1455,33.467949000
172.225.236.246,142.93.221.230,552,33.468155000
172.225.236.246,142.93.221.230,576,33.613863000
142.93.221.230,172.225.236.246,944,33.614416000
172.225.236.246,142.93.221.230,592,33.658842000
142.93.221.230,172.225.236.246,1264,33.659435000
172.225.236.246,142.93.221.230,590,33.757317000
142.93.221.230,172.225.236.246,862,33.758782000
172.225.236.246,142.93.221.230,586,33.768530000
142.93.221.230,172.225.236.246,919,33.769087000
172.225.236.246,142.93.221.230,555,33.769334000
142.93.221.230,172.225.236.246,1147,33.770189000
172.225.236.246,142.93.221.230,478,33.918392000
142.93.221.230,172.225.236.246,1180,33.919126000
172.225.236.246,142.93.221.230,513,33.961488000
142.93.221.230,172.225.236.246,671,33.962252000
142.93.221.230,172.225.236.246,858,34.072521000
172.225.236.246,142.93.221.230,539,34.177434000
142.93.221.230,172.225.236.246,1379,34.178501000
172.225.236.246,142.93.221.230,540,34.182040000
142.93.221.230,172.225.236.246,759,34.182640000
172.225.236.246,142.93.221.230,490,34.182847000
142.93.221.230,172.225.236.246,1036,34.183238000
172.225.236.246,142.93.221.230,561,34.230161000
142.93.221.230,172.225.236.246,1190,34.230682000
172.225.236.246,142.93.221.230,558,34.261672000
142.93.221.230,172.225.236.246,741,34.262257000
172.225.236.246,142.93.221.230,568,34.398587000
172.225.236.246,142.93.221.230,579,34.486915000
142.93.221.230,172.225.236.246,921,34.487480000
172.225.236.246,142.93.221.230,678,34.550981000
142.93.221.230,172.225.236.246,558,34.551410000
172.225.236.246,142.93.221.230,633,34.577854000
142.93.221.230,172.225.236.246,1431,34.578268000
172.225.236.246,142.93.221.230,635,34.583067000
142.93.221.230,172.225.236.246,1432,34.861222000
172.225.236.246,142.93.221.230,644,34.965368000
142.93.221.230,172.225.236.246,378,34.965867000
172.225.236.246,142.93.221.230,643,35.168792000
142.93.221.230,172.225.236.246,396,35.169603000
172.225.236.246,142.93.221.230,588,35.770538000
142.93.221.230,172.225.236.246,494,35.771101000
172.225.236.246,142.93.221.230,647,36.833480000
172.225.236.246,142.93.221.230,651,36.864228000
172.225.236.246,142.93.221.230,653,36.868956000
172.225.236.246,142.93.221.230,650,36.869609000
172.225.236.246,142.93.221.230,649,36.950987000
142.93.221.230,172.225.236.246,123,37.111032000
142.93.221.230,172.225.236.246,1212,37.135605000
142.93.221.230,172.225.236.246,555,37.145667000
142.93.221.230,172.225.236.246,960,37.145967000
142.93.221.230,172.225.236.246,397,37.228492000
172.225.236.246,142.93.221.230,650,37.414698000
142.93.221.230,172.225.236.246,500,37.415254000
172.225.236.246,142.93.221.230,650,37.434176000
142.93.221.230,172.225.236.246,1162,37.434755000
172.225.236.246,142.93.221.230,656,37.449790000
172.225.236.246,142.93.221.230,645,37.450279000
142.93.221.230,172.225.236.246,604,37.450764000
172.225.236.246,142.93.221.230,649,37.533712000
142.93.221.230,172.225.236.246,891,37.534470000
172.225.236.246,142.93.221.230,649,37.717690000
142.93.221.230,172.225.236.246,1058,37.718317000
142.93.221.230,172.225.236.246,559,37.726699000
172.225.236.246,142.93.221.230,653,37.730580000
142.93.221.230,172.225.236.246,1508,37.731265000
172.225.236.246,142.93.221.230,646,37.747919000
142.93.221.230,172.225.236.246,653,37.748462000
172.225.236.246,142.93.221.230,651,37.837243000
142.93.221.230,172.225.236.246,75,37.837899000
172.225.236.246,142.93.221.230,650,38.026634000
142.93.221.230,172.225.236.246,796,38.027341000
172.225.236.246,142.93.221.230,647,38.030684000
172.225.236.246,142.93.221.230,649,38.031151000
142.93.221.230,172.225.236.246,994,38.031288000
142.93.221.230,172.225.236.246,145,38.031718000
172.225.236.246,142.93.221.230,652,38.067843000
142.93.221.230,172.225.236.246,897,38.068471000
172.225.236.246,142.93.221.230,648,38.139191000
142.93.221.230,172.225.236.246,1103,38.140005000
172.225.236.246,142.93.221.230,643,38.333832000
142.93.221.230,172.225.236.246,668,38.334646000
172.225.236.246,142.93.221.230,647,38.338419000
172.225.236.246,142.93.221.230,646,38.338846000
142.93.221.230,172.225.236.246,1212,38.338989000
142.93.221.230,172.225.236.246,396,38.339405000
172.225.236.246,142.93.221.230,647,38.375994000
142.93.221.230,172.225.236.246,926,38.376807000
172.225.236.246,142.93.221.230,648,38.451041000
142.93.221.230,172.225.236.246,724,38.451502000
172.225.236.246,142.93.221.230,650,38.631026000
142.93.221.230,172.225.236.246,724,38.631559000
172.225.236.246,142.93.221.230,633,38.641418000
172.225.236.246,142.93.221.230,643,38.647299000
172.225.236.246,142.93.221.230,645,38.679123000
142.93.221.230,172.225.236.246,1435,38.679803000
172.225.236.246,142.93.221.230,648,38.758431000
142.93.221.230,172.225.236.246,540,38.758971000
142.93.221.230,172.225.236.246,345,38.924581000
172.225.236.246,142.93.221.230,649,38.959937000
142.93.221.230,172.225.236.246,650,38.960583000
172.225.236.246,142.93.221.230,653,38.964682000
142.93.221.230,172.225.236.246,131,38.965032000
172.225.236.246,142.93.221.230,646,38.979759000
142.93.221.230,172.225.236.246,1151,38.980176000
