src_ip,dest_ip,original_class,z_n,s_n,new_class
0,0,regular http traffic,0.0,1.0,tunneling http traffic
0,0,regular http traffic,1.0674927113351371e-05,9.36764545981937e-96,regular http traffic
0,0,tunneling http traffic,2.8029457141654015e-05,3.5675752316188103e-96,regular http traffic
0,0,regular http traffic,8.741324611898733e-06,1.1439813793371718e-95,regular http traffic
0,0,tunneling http traffic,8.93526298596474e-06,1.119151239653239e-95,regular http traffic
0,0,regular http traffic,8.567532606499095e-06,1.1671871919213092e-95,regular http traffic
0,0,tunneling http traffic,8.887836144963724e-06,1.1251232536847544e-95,regular http traffic
0,0,regular http traffic,1.0805638156961835e-05,9.254327970602754e-96,regular http traffic
0,0,tunneling http traffic,9.129706076636663e-06,1.0953155138837886e-95,regular http traffic
0,0,regular http traffic,1.7958252030002428e-05,5.568370685951637e-96,regular http traffic
0,0,tunneling http traffic,2.751559514936007e-05,3.6342026366386155e-96,regular http traffic
0,0,regular http traffic,2.947006777380394e-05,3.3931734993195502e-96,regular http traffic
0,0,tunneling http traffic,1.5946856386320195e-05,6.270728405138439e-96,regular http traffic
0,0,regular http traffic,9.0231256941012e-06,1.108253404391831e-95,regular http traffic
0,0,tunneling http traffic,1.3175845728908126e-05,7.589545633190556e-96,regular http traffic
0,0,regular http traffic,2.1054963037488763e-05,4.749374022915552e-96,regular http traffic
0,0,tunneling http traffic,1.582104733619825e-05,6.320594065000484e-96,regular http traffic
0,0,regular http traffic,1.5455529010061034e-05,6.470076461440001e-96,regular http traffic
0,0,tunneling http traffic,3.378426336861769e-05,2.9598579812916777e-96,regular http traffic
0,0,regular http traffic,1.2590255150237301e-05,7.942550788782084e-96,regular http traffic
0,0,tunneling http traffic,1.1897972733500695e-05,8.404693172742244e-96,regular http traffic
0,0,regular http traffic,1.4081442128801389e-05,7.101445359155057e-96,regular http traffic
0,0,tunneling http traffic,8.990252765865203e-06,1.1123057780355935e-95,regular http traffic
0,0,regular http traffic,2.973908351937622e-05,3.3624784041006487e-96,regular http traffic
0,0,tunneling http traffic,9.834532757022264e-06,1.016815125002465e-95,regular http traffic
0,0,regular http traffic,2.5029827598659817e-05,3.9951332714171125e-96,regular http traffic
0,0,tunneling http traffic,3.085135880728677e-05,3.24124831871266e-96,regular http traffic
0,0,regular http traffic,1.7559988973255085e-05,5.694664396054348e-96,regular http traffic
0,0,tunneling http traffic,3.296992992405402e-05,3.0329668045200344e-96,regular http traffic
0,0,regular http traffic,2.5324942121790927e-05,3.948576349153615e-96,regular http traffic
0,0,tunneling http traffic,1.5832342589055e-05,6.316084698348469e-96,regular http traffic
0,0,regular http traffic,2.206868309045488e-05,4.531207989249792e-96,regular http traffic
0,0,tunneling http traffic,3.1995172611834976e-05,3.1253714957533974e-96,regular http traffic
0,0,regular http traffic,2.9154296328830278e-05,3.4299261914094423e-96,regular http traffic
0,0,tunneling http traffic,2.0615753950725635e-05,4.850559366570495e-96,regular http traffic
0,0,regular http traffic,2.9950181599670404e-05,3.338777918559949e-96,regular http traffic
0,0,tunneling http traffic,3.2337632314545686e-05,3.0922723489495956e-96,regular http traffic
0,0,regular http traffic,1.3988459366031159e-05,7.148650079142722e-96,regular http traffic
0,0,tunneling http traffic,0.0,1.0,tunneling http traffic
0,0,regular http traffic,2.761370741732719e-05,3.6212898586196904e-96,regular http traffic
0,0,tunneling http traffic,1.1838291497413815e-05,8.447064865119763e-96,regular http traffic
0,0,regular http traffic,3.308437810696998e-05,3.022474572103948e-96,regular http traffic
0,0,tunneling http traffic,1.0848226593466375e-05,9.217996537569337e-96,regular http traffic
0,0,regular http traffic,2.2714433394388434e-05,4.402387099885346e-96,regular http traffic
0,0,tunneling http traffic,1.5343675504294772e-05,6.517243251426915e-96,regular http traffic
0,0,regular http traffic,3.361873198165009e-05,2.974432176126761e-96,regular http traffic
0,0,tunneling http traffic,3.352846773625191e-05,2.9824401144674804e-96,regular http traffic
0,0,regular http traffic,7.686756478825828e-06,1.300928832594255e-95,regular http traffic
0,0,tunneling http traffic,2.9295700256647247e-05,3.413370206342305e-96,regular http traffic
0,0,regular http traffic,2.5202151944954052e-05,3.967815129565826e-96,regular http traffic
0,0,tunneling http traffic,3.224963374200192e-05,3.1007104091972993e-96,regular http traffic
0,0,regular http traffic,1.5343675382606102e-05,6.517243303115106e-96,regular http traffic
0,0,tunneling http traffic,1.743352021684472e-05,5.7359761771668695e-96,regular http traffic
0,0,regular http traffic,1.558452354388711e-05,6.41652221616163e-96,regular http traffic
0,0,tunneling http traffic,2.956344653951345e-05,3.38245554427132e-96,regular http traffic
0,0,regular http traffic,2.6587006401364215e-05,3.761135789030723e-96,regular http traffic
0,0,tunneling http traffic,2.813956499870126e-05,3.553615205072123e-96,regular http traffic
0,0,regular http traffic,3.20979137300459e-05,3.1153672805539067e-96,regular http traffic
0,0,tunneling http traffic,1.872023814189806e-05,5.341712387321528e-96,regular http traffic
0,0,regular http traffic,2.767966322540678e-05,3.6126607184256264e-96,regular http traffic
0,0,tunneling http traffic,8.020980363719434e-06,1.2467203928622096e-95,regular http traffic
0,0,regular http traffic,2.3831923576315028e-05,4.195952395006141e-96,regular http traffic
0,0,tunneling http traffic,8.875218160967756e-06,1.1267228665766112e-95,regular http traffic
0,0,regular http traffic,3.3772786705840535e-05,2.960863833721971e-96,regular http traffic
0,0,tunneling http traffic,2.4599124899527908e-05,4.0650852620139e-96,regular http traffic
0,0,regular http traffic,2.7449061491552797e-05,3.6430118066012605e-96,regular http traffic
0,0,tunneling http traffic,3.059219809473957e-05,3.2687072851226516e-96,regular http traffic
0,0,regular http traffic,7.910151701756614e-06,1.2641882577627799e-95,regular http traffic
0,0,tunneling http traffic,3.122907666859068e-05,3.2020439846339473e-96,regular http traffic
0,0,regular http traffic,3.367989107301014e-05,2.96903074282881e-96,regular http traffic
0,0,tunneling http traffic,3.327473909793366e-05,3.0051827673774287e-96,regular http traffic
0,0,regular http traffic,3.0631617659760325e-05,3.264500685172643e-96,regular http traffic
0,0,tunneling http traffic,3.118219433496622e-05,3.206858398301841e-96,regular http traffic
0,0,regular http traffic,2.7475969744600932e-05,3.63944396985934e-96,regular http traffic
0,0,tunneling http traffic,2.2257372682070524e-05,4.492793273093065e-96,regular http traffic
0,0,regular http traffic,2.4827062949366512e-05,4.027762667603685e-96,regular http traffic
0,0,tunneling http traffic,3.207998514725745e-05,3.117108425782239e-96,regular http traffic
0,0,regular http traffic,1.3693826619090191e-05,7.30246069261113e-96,regular http traffic
0,0,tunneling http traffic,2.877116125290699e-05,3.475602600981953e-96,regular http traffic
0,0,regular http traffic,2.829660924462464e-05,3.533892328745059e-96,regular http traffic
0,0,tunneling http traffic,3.37736433432523e-05,2.960788731596652e-96,regular http traffic
0,0,regular http traffic,1.8221866954377896e-05,5.487811872607241e-96,regular http traffic
0,0,tunneling http traffic,3.165477239332525e-05,3.1589813150527055e-96,regular http traffic
0,0,regular http traffic,2.9941653811117337e-05,3.3397288762149137e-96,regular http traffic
0,0,tunneling http traffic,1.5243262321541262e-05,6.5601754771649765e-96,regular http traffic
0,0,regular http traffic,7.74052742329708e-06,1.2918916306178908e-95,regular http traffic
0,0,tunneling http traffic,2.3193913665088976e-05,4.311375908894066e-96,regular http traffic
0,0,regular http traffic,3.351745106032798e-05,2.983420429999591e-96,regular http traffic
0,0,tunneling http traffic,1.5614033235788657e-05,6.4043951416391074e-96,regular http traffic
0,0,regular http traffic,1.6014840200103084e-05,6.244108418598914e-96,regular http traffic
0,0,tunneling http traffic,2.5101369570666065e-05,3.983746368162393e-96,regular http traffic
0,0,regular http traffic,8.486582419533784e-06,1.1783206289446673e-95,regular http traffic
0,0,tunneling http traffic,1.1381130107638838e-05,8.786373667749529e-96,regular http traffic
0,0,regular http traffic,2.6681477141928704e-05,3.7478184330036445e-96,regular http traffic
