source_ip,destination_ip,packet_size,time_diff
131.202.240.86,209.148.205.34,396,0.0
209.148.205.34,131.202.240.86,517,0.0
131.202.240.86,209.148.205.34,396,1.2238421440124512
209.148.205.34,131.202.240.86,1247,1.8535990715026855
131.202.240.86,209.148.205.34,396,1.8534409999847412
209.148.205.34,131.202.240.86,1322,0.743095874786377
131.202.240.86,209.148.205.34,396,1.0248839855194092
209.148.205.34,131.202.240.86,1216,0.9537949562072754
131.202.240.86,209.148.205.34,396,1.0250918865203857
209.148.205.34,131.202.240.86,1070,1.0879151821136475
131.202.240.86,209.148.205.34,396,1.025071144104004
209.148.205.34,131.202.240.86,964,1.0343098640441895
131.202.240.86,209.148.205.34,396,1.0250170230865479
209.148.205.34,131.202.240.86,795,1.0920970439910889
131.202.240.86,209.148.205.34,396,1.0259768962860107
209.148.205.34,131.202.240.86,153,1.1983380317687988
131.202.240.86,209.148.205.34,396,1.0260310173034668
209.148.205.34,131.202.240.86,111,1.6245570182800293
131.202.240.86,209.148.205.34,396,1.5820519924163818
209.148.205.34,131.202.240.86,1274,0.6175780296325684
131.202.240.86,209.148.205.34,396,1.0252270698547363
209.148.205.34,131.202.240.86,140,1.5175719261169434
131.202.240.86,209.148.205.34,396,1.1099269390106201
209.148.205.34,131.202.240.86,251,2.161407947540283
131.202.240.86,209.148.205.34,396,2.160499095916748
209.148.205.34,131.202.240.86,1358,1.7791481018066406
131.202.240.86,209.148.205.34,396,1.780045986175537
209.148.205.34,131.202.240.86,988,0.5244178771972656
131.202.240.86,209.148.205.34,396,1.017784833908081
209.148.205.34,131.202.240.86,651,1.1037821769714355
131.202.240.86,209.148.205.34,396,1.0180461406707764
209.148.205.34,131.202.240.86,1019,1.154120922088623
131.202.240.86,209.148.205.34,396,1.0200519561767578
209.148.205.34,131.202.240.86,556,0.7096130847930908
131.202.240.86,209.148.205.34,396,1.0211060047149658
209.148.205.34,131.202.240.86,1040,1.727571964263916
131.202.240.86,209.148.205.34,396,1.142401933670044
209.148.205.34,131.202.240.86,286,0.6196198463439941
131.202.240.86,209.148.205.34,396,1.0237350463867188
209.148.205.34,131.202.240.86,549,1.9037470817565918
131.202.240.86,209.148.205.34,396,1.499824047088623
209.148.205.34,131.202.240.86,424,0.6575620174407959
131.202.240.86,209.148.205.34,396,1.0245790481567383
209.148.205.34,131.202.240.86,859,1.9965839385986328
131.202.240.86,209.148.205.34,396,1.6284449100494385
209.148.205.34,131.202.240.86,1234,0.6731829643249512
131.202.240.86,209.148.205.34,396,1.0236809253692627
209.148.205.34,131.202.240.86,439,1.2820310592651367
131.202.240.86,209.148.205.34,396,1.023705005645752
209.148.205.34,131.202.240.86,624,0.5740611553192139
131.202.240.86,209.148.205.34,396,1.0250530242919922
131.202.240.86,68.67.152.172,858,0.0
68.67.152.172,131.202.240.86,850,0.0
131.202.240.86,68.67.152.196,112,0.0
209.148.205.34,131.202.240.86,758,1.428675889968872
131.202.240.86,209.148.205.34,396,1.0244929790496826
68.67.152.196,131.202.240.86,1153,0.0
131.202.240.86,209.148.205.26,803,0.0
209.148.205.26,131.202.240.86,269,0.0
131.202.240.86,50.7.70.210,534,0.0
50.7.70.210,131.202.240.86,222,0.0
131.202.240.86,209.148.205.26,774,0.1240379810333252
131.202.240.86,38.71.4.136,410,0.0
38.71.4.136,131.202.240.86,689,0.0
209.148.205.34,131.202.240.86,356,1.547813892364502
131.202.240.86,209.148.205.34,396,1.4099171161651611
209.148.205.34,131.202.240.86,1048,0.8758871555328369
131.202.240.86,209.148.205.34,396,1.02681303024292
209.148.205.34,131.202.240.86,282,1.5477919578552246
131.202.240.86,209.148.205.34,396,1.3966448307037354
209.148.205.34,131.202.240.86,1355,0.6662299633026123
131.202.240.86,209.148.205.34,396,1.0254311561584473
209.148.205.34,131.202.240.86,271,2.5831949710845947
131.202.240.86,209.148.205.34,396,2.224181890487671
209.148.205.34,131.202.240.86,684,0.44522905349731445
131.202.240.86,209.148.205.34,396,1.0283820629119873
209.148.205.34,131.202.240.86,376,1.3366000652313232
131.202.240.86,209.148.205.34,396,1.0452239513397217
209.148.205.34,131.202.240.86,334,2.083922863006592
131.202.240.86,209.148.205.34,396,1.7938640117645264
209.148.205.34,131.202.240.86,750,0.8214280605316162
131.202.240.86,209.148.205.34,396,1.026149034500122
209.148.205.34,131.202.240.86,509,2.7622909545898438
131.202.240.86,209.148.205.34,396,2.555816888809204
209.148.205.34,131.202.240.86,257,0.5654981136322021
131.202.240.86,209.148.205.34,396,1.0170321464538574
209.148.205.34,131.202.240.86,1185,2.316912889480591
131.202.240.86,209.148.205.34,396,1.8656799793243408
209.148.205.34,131.202.240.86,775,0.3581809997558594
131.202.240.86,209.148.205.34,396,1.016463041305542
209.148.205.34,131.202.240.86,1247,1.008836030960083
131.202.240.86,209.148.205.34,396,1.017185926437378
209.148.205.34,131.202.240.86,824,1.3007171154022217
131.202.240.86,209.148.205.34,396,1.018625020980835
209.148.205.34,131.202.240.86,867,1.4181489944458008
131.202.240.86,209.148.205.34,396,1.0327770709991455
209.148.205.34,131.202.240.86,622,0.8590898513793945
131.202.240.86,209.148.205.34,396,1.0310149192810059
209.148.205.34,131.202.240.86,1152,1.0311291217803955
131.202.240.86,209.148.205.34,396,1.021744966506958
209.148.205.34,131.202.240.86,1250,1.4161109924316406
131.202.240.86,209.148.205.34,396,1.2569589614868164
209.148.205.34,131.202.240.86,1274,0.5015408992767334
131.202.240.86,209.148.205.34,396,1.0223870277404785
209.148.205.34,131.202.240.86,262,1.0881249904632568
131.202.240.86,209.148.205.34,396,1.0218679904937744
209.148.205.34,131.202.240.86,617,1.0294229984283447
131.202.240.86,209.148.205.34,396,1.0251309871673584
209.148.205.34,131.202.240.86,718,0.7075870037078857
131.202.240.86,209.148.205.34,396,1.0220990180969238
209.148.205.34,131.202.240.86,726,2.115568161010742
131.202.240.86,209.148.205.34,396,1.3476159572601318
209.148.205.34,131.202.240.86,830,0.26990485191345215
131.202.240.86,209.148.205.34,396,1.0214850902557373
209.148.205.34,131.202.240.86,673,1.207261085510254
131.202.240.86,209.148.205.34,396,1.0224649906158447
209.148.205.34,131.202.240.86,1242,1.3372349739074707
131.202.240.86,209.148.205.34,396,1.0386018753051758
209.148.205.34,131.202.240.86,980,1.0113070011138916
131.202.240.86,209.148.205.34,396,1.0281031131744385
209.148.205.34,131.202.240.86,614,0.6272680759429932
131.202.240.86,209.148.205.34,396,1.0410819053649902
209.148.205.34,131.202.240.86,607,1.6721439361572266
131.202.240.86,209.148.205.34,396,1.0241010189056396
209.148.205.34,131.202.240.86,693,0.9694619178771973
131.202.240.86,209.148.205.34,396,1.0256030559539795
209.148.205.34,131.202.240.86,360,1.5144970417022705
131.202.240.86,209.148.205.34,396,1.4069609642028809
209.148.205.34,131.202.240.86,769,0.3755779266357422
131.202.240.86,209.148.205.34,396,1.0263371467590332
209.148.205.34,131.202.240.86,1106,1.1548490524291992
131.202.240.86,209.148.205.34,396,1.0291697978973389
209.148.205.34,131.202.240.86,300,1.7290880680084229
131.202.240.86,209.148.205.34,396,1.2195501327514648
209.148.205.34,131.202.240.86,1038,0.2650129795074463
131.202.240.86,209.148.205.34,396,1.0220720767974854
209.148.205.34,131.202.240.86,749,2.1751139163970947
131.202.240.86,209.148.205.34,396,1.4131028652191162
209.148.205.34,131.202.240.86,1314,0.9303441047668457
131.202.240.86,209.148.205.34,396,1.0217170715332031
209.148.205.34,131.202.240.86,129,0.39871907234191895
131.202.240.86,209.148.205.34,396,1.0245130062103271
209.148.205.34,131.202.240.86,820,1.1550757884979248
131.202.240.86,209.148.205.34,396,1.0261549949645996
209.148.205.34,131.202.240.86,263,1.1008830070495605
131.202.240.86,209.148.205.34,396,1.0258848667144775
209.148.205.34,131.202.240.86,243,1.0442180633544922
131.202.240.86,209.148.205.34,396,1.0278491973876953
