src_ip,dest_ip,original_class,z_n,s_n,new_class
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00020187977258219453,1.1998375565508168e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00010033472675371579,2.1233946949307544e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00021231924265629722,1.863655582488712e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00039297071738035637,1.3706756764640888e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0001284389757028495,1.7906497735927598e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004896273140176712,3.4498655544501302e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0003927002591189362,3.3102098781968407e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0003029515526996097,1.24507933614149e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0005040847758687444,1.069077769431394e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00021005022570932938,1.714724306037159e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004781121079882951,1.5524521067766437e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00030965175170569696,1.2205373191702857e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00045794844684902535,2.0899464318078957e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00017954586125406958,1.5733019360465684e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004391266833896748,2.048087841111659e-93,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00045302357806873794,3.917155687474948e-93,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00043347321536563253,1.8225392235590746e-94,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004692271793937165,1.6458683457199745e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0005054984865732603,1.7196206609041544e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004628494073165816,1.4883132134967982e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0002669331622093741,1.3871110379370668e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0003849732173539546,1.3643503009855962e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00043951104056786294,3.9473296853582593e-94,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004645898518752526,9.821160724041121e-97,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,1.4657908293264381e-05,8.203848361675042e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00022662250838529732,1.089127496426059e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0002901586232897826,1.6527733085210086e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00037681701617211556,3.797240344800509e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00046667761378524033,5.599281742947364e-94,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00022700546840029296,1.5123703282225331e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004000604233271244,1.2636881801487293e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004696502020575391,3.042283775715046e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00032811978063671383,1.1941129896640035e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00029737572647537005,1.3611029343120118e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,8.622635893677232e-05,1.8471616686398762e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00010080771245669951,1.9631453188859908e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00019330327325145058,1.8011630181654725e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00041924071961174246,1.7983163324640217e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00016498415010133757,2.5571788646142528e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00015414408352030538,1.470026438421026e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00046459859422478563,1.1625524045951802e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004473557231694444,3.8384775432086805e-94,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0001999406096953775,1.7035981654460227e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004158202359664347,1.4205912845642624e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0002006876527213039,1.3361147717979498e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0001141356439082582,3.1102372954111285e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0002107343853976011,1.9078116906420755e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00012403796074202765,2.0476840431453043e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00048372691654192913,1.4281666750646825e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00045672906564725224,1.4984611383477938e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00013552339705524106,5.236968886610507e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00022757573763984346,1.349182609789579e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0003343447925766266,1.4940446386315574e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0002886242731851843,1.388073294397455e-94,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004172041359394007,1.3257198814466432e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004713821484706809,1.5058409732106083e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00021552702973342376,1.2610721497465971e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00016506619649207086,1.33395728583058e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0001742554259069966,1.8823290624620384e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0002593565909699423,1.6813722503914287e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00019506593316649486,7.104758019274281e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00028321546379088316,1.8077066754878082e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00038256420211128805,1.5734552682455785e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,1.4062152086069533e-07,7.17730705525083e-94,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.000135877733868164,1.529522869462061e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004593983264302056,4.365954135200989e-94,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0003690895699222438,2.273254938664425e-95,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00036015130428896063,1.0682124825771908e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00040067899871022554,1.1705778096497403e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004505439217430409,1.2387929248349066e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0002745233026017643,4.307777395001933e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00038914857773998917,1.5396670275835236e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00039302414888382113,8.872466255899734e-97,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0005292751156303386,1.2386535874643082e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00027284084751773297,1.6396290980475726e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00043524029878893276,1.2093880467813825e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0003648273660662678,2.1756542321118455e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00026947165723785515,1.3403514731224696e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00018656610927516893,1.4674504368525642e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00025256443004275866,1.730035933465823e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.0004476883522846191,9.096111137134243e-97,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00044037625114430406,1.8071653931641326e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00023597534906095113,1.6356165638098709e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00020150354013831215,1.4892628364352245e-96,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
0,0,tunneling http traffic,0.00018656610927516893,1.7406855905287495e-94,tunneling http traffic
0,0,regular http traffic,0.0,4.0,regular http traffic
