src_ip,dest_ip,original_class,z_n,s_n,new_class
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00044987062374798756,1.422023686653899e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00039473485939347635,2.3766293007308437e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00039436530296857735,2.1171275860276943e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00016908667357458455,1.4298069428252665e-95,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00016140234192626863,2.4101194700825527e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0004462215697468529,3.6738694677968815e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00046388898842871477,3.3317567597987773e-95,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00017564183959598893,1.8143197633997095e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,2.1141069851574353e-05,5.799107356158675e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00033231060227218514,2.015547596826699e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00019054444629498736,2.0771640440670496e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0004647175751130908,1.435621778195027e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00026200325960574827,2.4715210726138e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00027256811670167935,1.9400827040912333e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00039379514510042924,2.0483416802504325e-93,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00033576922129628027,3.917453411080143e-93,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00010734920716259402,1.8318536160657503e-94,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00030575839281664244,1.9728239633231458e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00011807843714156323,2.5664153388893557e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00022662250838529732,1.929475649044386e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0003897819014918648,1.6435647661046818e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0003690895699222438,1.6351872446143935e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0003905448712709378,3.94988921059764e-94,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00026818745673106467,1.3548895886337652e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0004376527648232643,8.432240006279144e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0003970749359310104,1.3408691287001607e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00048746269486906753,1.8578172119470134e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0002522126525301519,4.193631159185981e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00047085656825626547,5.601404531946853e-94,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00037681701617211556,1.7776511250237154e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0004197076263058226,1.5018492784284502e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00014867240844439208,3.7148035378237833e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00026299697533582907,1.2321262406433377e-95,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00035602217547369466,1.6418843144309552e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00015252414738653247,2.502695558181158e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00014999367211197714,2.6297401106859105e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,2.1797686085946514e-06,6.388795926945244e-95,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.00047526020318883796,2.008627385880725e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0002894589577964056,2.5917160766823402e-95,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
0,0,tunneling http traffic,0.0004908648997924054,1.6736484809673388e-96,tunneling http traffic
0,0,regular http traffic,0.0,5.0,regular http traffic
