src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.8107791857939436e-05,9.527113482079133e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.558186073637086e-05,1.0404760810565153e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.7787365041726868e-05,9.601740730970973e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.78504920532026e-05,9.427981520951616e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5958799976225018e-05,1.0156378911704096e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8107791857939436e-05,9.364832794498361e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.775126598444697e-05,4.712266132546913e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.949407170484691e-05,7.759044458953113e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.5971450214817565e-05,7.096650575854188e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.693805371111528e-05,7.078769114134705e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,3.939047465717483e-05,7.1703616554496e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,3.944164193185365e-05,6.641843052196253e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.230969658201346e-05,1.0783640532890175e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.2393696292295115e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.0292456027676625e-05,5.955312455279149e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,1.9528606828671785e-05,9.608068369753736e-95,regular http traffic
