src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9224707328509048e-05,3.027324731249264e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5750295799800648e-05,3.3904870168069545e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6741696134096548e-05,3.3594050758579803e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,3.0221022111627126e-05,3.018681928926445e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.750252012835209e-05,1.5333055250735894e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.98244888067772e-05,2.911577420480445e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.3578807148854984e-05,2.6706565502686055e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.0794208035050716e-05,2.4062267485382704e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.342947800313023e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,3.3758068776383233e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2602379533332298e-05,3.780993539898687e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2675769433355316e-05,4.0131272786140444e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.216386206458211e-05,2.808632514434976e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.780409249400163e-05,3.124254124034853e-94,regular http traffic
