src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.754042447050181e-05,1.7018600054825048e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5750295799800648e-05,1.877294741311024e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7540047564898723e-05,1.727482553759425e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6509943518994715e-05,1.8442198104714712e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8907147692143942e-05,1.6894006641388757e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7111162258712186e-05,8.550177960646999e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,1.330268477366892e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.634804808725179e-05,1.4726512753345986e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.9845584320323194e-05,1.3523708407840505e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2675771384571506e-05,1.585615135606344e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,1.6179059319421516e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1585696796837105e-05,2.0769029475143237e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2602368657664723e-05,2.2348676240301983e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.561064895543501e-05,1.1931154748951352e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,3.2413858567701454e-05,1.7030025460360745e-94,regular http traffic
