src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.224.2,tunneling http trafficc,2.681480285673895e-05,4.4536055080640255e-95,regular http traffic
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9540530528843308e-05,3.8283645813128826e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.544004065049373e-05,4.242475832984079e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.841530962545415e-05,3.942925289925586e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.729556927310147e-05,3.713596396376224e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5192263369576963e-05,4.1060453686887084e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8410608288510105e-05,3.834760208786495e-95,regular http traffic
10.8.8.130,207.241.239.206,tunneling http trafficc,4.10714585360294e-05,2.924243393157683e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7274452445949976e-05,1.926753528713116e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.0221255433495685e-05,2.7376521841140294e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.23492203710551e-05,2.6518365860073423e-95,regular http traffic
207.241.224.2,10.8.8.130,tunneling http trafficc,3.9275859512426374e-05,2.7721979818092207e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.143528664619655e-05,2.9421204444682575e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,4.0794208035050716e-05,2.8612048371635344e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,4.69386364011584e-05,2.9414684938097835e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1370791098150686e-05,3.7903933486368836e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,5.091774876735534e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,1.6155959366497635e-05,2.682567124340929e-95,regular http traffic
207.241.239.206,10.8.8.130,tunneling http trafficc,2.439194737608455e-05,4.739337026128979e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.654433082173305e-05,3.2614871107362e-95,regular http traffic
