src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.7618223529418457e-05,6.293403069315282e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.4520790476786132e-05,6.965513365761826e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.7637561881196023e-05,6.385511150717044e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8571220085971313e-05,6.193980150034282e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6679289474155424e-05,6.840398097746183e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,3.0225569782655617e-05,6.203699799285335e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7568270788176524e-05,3.148588149599915e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.98244888067772e-05,4.5021304896112283e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.222761619915626e-05,4.654003423582687e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.338262786996187e-05,5.0612020857113845e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2546558252197355e-05,4.910851747714188e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,4.001990085029897e-05,4.625567422998345e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.151392756263616e-05,6.982659139679451e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2236682743837606e-05,8.310808407140657e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.712426206017648e-05,4.187420203639588e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.459462188101076e-05,4.9463250908415396e-95,regular http traffic
