src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.946051591708911e-05,1.3273615114565407e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.655805384590203e-05,1.4580288106229361e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.763312149688143e-05,1.3544690021816515e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.857244374880931e-05,1.3359671352704698e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.713638766773653e-05,1.4284128219918866e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.7384936675848074e-05,1.3140876833409467e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.756499290341208e-05,6.63478001379464e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.0448442689939105e-05,1.0524808677088672e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.32464061931337e-05,1.0863826323456703e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.7097207701979875e-05,9.971393211380201e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.0776265033603167e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.1190211803395998e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1729561512307264e-05,1.5742047733881342e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2675771384571506e-05,1.7380945353231266e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.098841828272164e-05,8.966281711664568e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.901651335595293e-05,1.2883936367793749e-94,regular http traffic
