src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.929944448019535e-05,5.157497937116837e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5766338055332866e-05,2.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.981499294545662e-05,5.145633758293464e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.791689963475831e-05,2.625283490100621e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.918591388219102e-05,4.651592475870273e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.372773084208626e-05,4.402877538306654e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,3.7844527359973946e-05,1.0,tunneling http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,6.188408752756458e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,6.25185882183015e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.230956801583335e-05,6.484685488163716e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,6.814091133262349e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2031853890642855e-05,5.638894365693942e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,2.162045864291518e-05,6.65099734034154e-94,regular http traffic
