src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9710951014263303e-05,1.768807841504757e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6907379463237106e-05,1.9521336019012923e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8107791857939436e-05,1.7978550189894558e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6586665080517554e-05,1.9203838556508886e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,3.0163692310630304e-05,1.755624300538257e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.750252012835209e-05,8.898335261909706e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,1.380921905308725e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.718144548341296e-05,1.548834235509757e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.9870107923195766e-05,1.3972192552724376e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.6785761736962827e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1946174563661736e-05,1.7085884228539685e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2236676874909724e-05,2.1664037611172786e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.3254470803190401e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,3.32360900255839e-05,1.2527228649919877e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.7373937814093334e-06,1.9109767219782882e-94,regular http traffic
