src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9885204755324152e-05,6.444907858463122e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.655805384590203e-05,4.0,tunneling http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.769982822347365e-05,3.2828501384550333e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.021060697112505e-05,6.982368751940738e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,1.5365687057122423e-05,5.390342968225861e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1657582240185396e-05,7.899895030879764e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,7.978628214356108e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,8.197370171153836e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455729246758426e-05,8.522711277343713e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,7.333743389393283e-94,regular http traffic
