src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.914932347821904e-05,2.179979629563712e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6367639202410864e-05,2.413689287625007e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8755820931539037e-05,2.223355092359588e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.650901464966713e-05,2.3896264290926007e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,3.0354231708121356e-05,2.165254048342961e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7695681791124035e-05,1.0985254381373001e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,1.9553208705252833e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.621887811624466e-05,1.8983581405688586e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.6821096079222985e-05,1.7839081663043916e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.227967109457846e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.260230254253976e-05,2.2492221794952754e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2382595278987968e-05,2.7131401192918894e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2091184879405387e-05,2.876712826537034e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.7005778378600182e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.987873761865286e-05,2.428707619192593e-94,regular http traffic
