src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9220523067375097e-05,5.394079936420766e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.4427977624392313e-05,2.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.981499294545662e-05,5.379423489351752e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.791689963475831e-05,2.746333975110646e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.98244888067772e-05,6.120378359293091e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.819137652976342e-05,4.630076007177222e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2018628178460653e-05,6.503840178526702e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,6.57105266586906e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,6.802817817854969e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,7.128942809313531e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.1946177219197968e-05,5.959146035911927e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.147910405700839e-05,6.886235584702502e-94,regular http traffic
