src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.8416704210788583e-05,9.171350248431277e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5766338055332866e-05,1.0013868831109743e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.7686137364169283e-05,9.241874939042393e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.724344476290237e-05,9.06893143752842e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6586665080517554e-05,9.77116309197596e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8107791857939436e-05,9.009069560850505e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7157338758050686e-05,4.5391197552877006e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.949407170484691e-05,7.505851900484756e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.064244878668418e-05,6.917998061990063e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.7647013725459556e-05,6.865732359756137e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,5.249458246924138e-05,6.916503173614017e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,4.8065545220752e-05,6.388313911577367e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2529931276923416e-05,1.0335414943345573e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.1928891101845422e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,4.074726134821937e-05,5.756485476737141e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.705279214633218e-05,9.096009071225073e-95,regular http traffic
