src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9315449232213687e-05,1.6655507445033725e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5750295799800648e-05,1.83846123596108e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.841530962545415e-05,1.6911727958479336e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.551072924191411e-05,1.8064991156182368e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,3.0348903350614298e-05,1.654808143856286e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.743666972283725e-05,8.375090841195985e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.98244888067772e-05,1.3050449870837845e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,1.7745675299646308e-05,1.4549054316737223e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.460792378477865e-05,1.332309883167631e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.541516202552671e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.5726400050950692e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.22366565353994e-05,2.0305769741758246e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.151392756263616e-05,2.190625473449567e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,3.916773447794814e-05,1.1751343074724645e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.2849979416741484e-05,1.6721525445142611e-94,regular http traffic
