src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0169707551616054e-05,4.175219191203837e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.709289652174327e-05,1.0,tunneling http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6754040107592765e-05,1.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9258285728542535e-05,4.168529114004378e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.791689963475831e-05,2.1232642690735948e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.9072259339836154e-05,3.8998823422604246e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.361266484321854e-05,3.6585590906395477e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.032530857018168e-05,1.0,tunneling http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2602439682632877e-05,4.877696850958703e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,4.926152305709123e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.216386206458211e-05,5.290702546408571e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,5.522082353767878e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.267576923001055e-05,4.330308772362442e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,3.7605297805326484e-05,4.218978096623041e-94,regular http traffic
