src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9576814087721645e-05,4.549672379987538e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.580696001134127e-05,1.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9315449232213687e-05,4.538382834599547e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.791689963475831e-05,2.3135513755867293e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,4.18697870713601e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.912390412209712e-05,3.9697586466115686e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.117146426167166e-05,1.0,tunneling http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2163870186651155e-05,5.373363022126831e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,5.430499578065632e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,5.759353759666162e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,6.02362103042724e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.137083041450461e-05,4.828968529969245e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.7332956432145274e-05,4.56999406034454e-94,regular http traffic
