src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9959860159428133e-05,6.209778280569428e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.635445592684848e-05,4.0,tunneling http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.791689963475831e-05,3.161710561435937e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,6.807581471051391e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.0315440383864685e-05,5.202585729731595e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,7.582637335911783e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,7.658190774951521e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1801629541049194e-05,7.879804162852856e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,8.209667896008898e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,3.3457571923843206e-05,7.015918997686708e-94,regular http traffic
