src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.7940509183450364e-05,1.9084064914157328e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.4347609484537708e-05,2.1091908344610597e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8107791857939436e-05,1.9390135242755716e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6746438270011677e-05,2.0718329135760913e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.930982127288634e-05,1.8951309177482128e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.734700773529187e-05,9.595042040804448e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,1.537755227211801e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.7695681791124035e-05,1.6558363726165723e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.055573913524392e-05,1.5255462424354117e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.8622600097405766e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,1.890131908384621e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.3497102372476525e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.510414258652107e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,3.372300355994608e-05,1.3582220769357816e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,3.2844073168107e-05,2.0242452084510392e-94,regular http traffic
