src_ip,dest_ip,original_class,z_n,s_n,new_class
0,0,regular http traffic,2.2188716846012662e-05,1.5348027820136326e-94,regular http traffic
0,0,regular http traffic,2.519021026037978e-05,1.0629552020887046e-94,regular http traffic
10.8.8.130,207.241.224.2,tunneling http trafficc,2.4298524022797208e-05,3.6775748175621986e-95,regular http traffic
10.8.8.130,207.241.226.111,tunneling http trafficc,2.8408529266470335e-05,2.4272463198972464e-95,regular http traffic
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9959860159428133e-05,3.136632541677832e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.4274765012981967e-05,3.445097449873145e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.8022889275887473e-05,3.242351707967743e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.685293778903427e-05,2.9933156071373064e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.4206675868069395e-05,3.3036046256430034e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8731993237491856e-05,3.1366969896145565e-95,regular http traffic
10.8.8.130,207.241.239.206,tunneling http trafficc,2.8812019205520195e-05,2.4255943109920275e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.69315016064503e-05,1.576721484004197e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.030590468604181e-05,2.235844865124842e-95,regular http traffic
0,0,regular http traffic,5.0407952765572885e-05,2.4886926417332412e-95,regular http traffic
0,0,regular http traffic,4.207342485493241e-05,2.917880559485611e-88,regular http traffic
0,0,regular http traffic,5.358051964427053e-05,9.812074763572567e-88,regular http traffic
0,0,regular http traffic,1.3320821909208344e-05,4.070579423863433e-90,regular http traffic
0,0,regular http traffic,3.8921043037538e-05,3.5568526566196372e-93,regular http traffic
0,0,regular http traffic,1.6157776013425036e-05,1.7341728518641067e-89,regular http traffic
0,0,regular http traffic,3.858354106254815e-06,4.8382604796495245e-95,regular http traffic
0,0,regular http traffic,3.36890315493742e-05,3.335462784860197e-95,regular http traffic
0,0,regular http traffic,1.9282142616533213e-05,7.378684300789266e-94,regular http traffic
0,0,regular http traffic,1.5342669112778053e-05,1.0847444365933436e-94,regular http traffic
0,0,regular http traffic,5.134048877700485e-05,2.4202399293244422e-95,regular http traffic
0,0,regular http traffic,5.399583768379769e-05,3.5785720318645416e-95,regular http traffic
0,0,regular http traffic,1.0172924106112477e-05,2.8098017118781613e-95,regular http traffic
0,0,regular http traffic,4.69481155082118e-05,2.5984848967523426e-88,regular http traffic
0,0,regular http traffic,3.8320398471438875e-05,2.4996944311788102e-95,regular http traffic
0,0,regular http traffic,1.9509521081896523e-05,4.8224092020159226e-95,regular http traffic
0,0,regular http traffic,3.985878213132783e-05,1.2370903278433653e-92,regular http traffic
0,0,regular http traffic,6.049318125016019e-05,2.5392504454473393e-95,regular http traffic
0,0,regular http traffic,1.6493525386709e-05,3.6435694745941135e-95,regular http traffic
0,0,regular http traffic,1.916926961809088e-05,1.7538562338631294e-88,regular http traffic
0,0,regular http traffic,5.565716960447937e-05,3.052472636672298e-95,regular http traffic
0,0,regular http traffic,2.7830155355114738e-05,2.8380781803363826e-95,regular http traffic
0,0,regular http traffic,2.0679653592172656e-05,2.371452982110515e-95,regular http traffic
0,0,regular http traffic,3.411384128157168e-10,2.931653582070482e-91,regular http traffic
0,0,regular http traffic,1.6061530179681686e-05,2.2789480739088177e-95,regular http traffic
0,0,regular http traffic,4.8011093030175426e-05,2.290243980749246e-95,regular http traffic
0,0,regular http traffic,1.9713461773725156e-05,3.511851401582695e-95,regular http traffic
0,0,regular http traffic,4.835492422069475e-05,6.917056245868331e-87,regular http traffic
0,0,regular http traffic,5.481151052022921e-05,2.3572724959904504e-95,regular http traffic
0,0,regular http traffic,5.109863633620694e-05,2.9526769917355874e-95,regular http traffic
0,0,regular http traffic,2.503091666652519e-05,3.116533804526445e-95,regular http traffic
0,0,regular http traffic,5.75259425065177e-05,5.794111167889151e-93,regular http traffic
0,0,regular http traffic,3.793415533163647e-05,1.3867105082280318e-88,regular http traffic
0,0,regular http traffic,3.282130259575061e-05,3.3221727252864845e-95,regular http traffic
0,0,regular http traffic,2.6060612223962117e-05,3.217980786941587e-95,regular http traffic
0,0,regular http traffic,4.106033228944461e-05,1.1028275026926812e-91,regular http traffic
0,0,regular http traffic,5.396425184941942e-05,4.7060688023723585e-95,regular http traffic
0,0,regular http traffic,1.3281901928715156e-11,7.529062323348879e-90,regular http traffic
