src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0053277130348406e-05,6.378296044894629e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.4390856879582198e-05,4.0,tunneling http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.791689963475831e-05,3.2482549467310983e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,6.932632631811485e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.187065052340249e-05,5.307330978844134e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,7.809191712376276e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.260250176314528e-05,7.888048758462732e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,8.1083079455708e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2309557217522685e-05,8.433649099304554e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.1873881412110852e-05,7.244235182547718e-94,regular http traffic
