src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9647437706167222e-05,2.0090692336490308e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.64416053822348e-05,2.2243387811547242e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.869685756702721e-05,2.0459024040807887e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.4277324047339456e-05,2.191031727231917e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9784581928011734e-05,1.995043273299929e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7695681791124035e-05,1.011587164163679e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,1.6134256980611234e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,1.5102154558785167e-05,1.779698578831763e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,3.9615775352755896e-05,1.6115282742961927e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.9997521606220337e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,2.02446006081474e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2091184879405387e-05,2.4837494346674436e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2675769433355316e-05,2.6455248273370017e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.216386206458211e-05,1.472506231085185e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.4162061707299536e-05,2.0971887786439713e-94,regular http traffic
