src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9973580901848287e-05,1.9417682051760474e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5810723685180455e-05,2.1479334207392765e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.788450027350285e-05,1.9748747412847194e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.715884924071906e-05,2.1086523248953126e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,3.0348903350614298e-05,1.9280800375086278e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7659618336897084e-05,9.768463643170794e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,1.5629787174949084e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.96634228807964e-05,1.6810475184015032e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.522731296313839e-05,1.5436522251283312e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.908740528785546e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.9346630211761393e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2455765213363585e-05,2.3942412311698588e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,2.554945371443626e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,4.074000257907185e-05,1.3827669762164484e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.198852979463096e-05,2.0434792205575612e-94,regular http traffic
