src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9885204755324152e-05,4.276557289984832e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5752903205428502e-05,1.0,tunneling http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6367639202410864e-05,1.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9973580901848287e-05,4.2692244524183636e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.743024194220133e-05,2.175254283691986e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,3.9865167401813463e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.8011717534745763e-05,3.7590150689378486e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,1.4396567415109731e-05,1.0,tunneling http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,5.015010532824377e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1801629541049194e-05,5.063469734749814e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.151392665131939e-05,5.42638893639797e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,5.657625098395883e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,4.463469934793886e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,1.811488450790216e-05,4.317066940117613e-94,regular http traffic
