src_ip,dest_ip,original_class,z_n,s_n,new_class
0,0,regular http traffic,8.112416949576404e-07,1.4897358311744789e-94,regular http traffic
0,0,regular http traffic,4.4892044495420006e-05,1.0232582404733209e-94,regular http traffic
10.8.8.130,207.241.224.2,tunneling http trafficc,2.4907878477078235e-05,3.266037186495478e-95,regular http traffic
10.8.8.130,207.241.226.111,tunneling http trafficc,4.147396706015816e-05,2.07524936078294e-95,regular http traffic
10.8.8.130,207.241.227.188,tunneling http trafficc,2.7384936675848074e-05,2.8028626125731542e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6065823521082516e-05,3.033157015145885e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.866058780138091e-05,2.885510567403712e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.6367639202410864e-05,2.6209268745083713e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.423249436080957e-05,2.8905054464024605e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.724344476290237e-05,2.788662914936466e-95,regular http traffic
10.8.8.130,207.241.239.206,tunneling http trafficc,3.869144575871438e-05,2.0785269357942467e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.704820693576352e-05,1.401081804690855e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.048448237171287e-05,1.987752258871643e-95,regular http traffic
0,0,regular http traffic,3.812761516286104e-05,2.2903212465096347e-95,regular http traffic
0,0,regular http traffic,1.0301580405901675e-05,2.917880535718639e-88,regular http traffic
0,0,regular http traffic,2.9623888304006664e-05,9.812074744910067e-88,regular http traffic
0,0,regular http traffic,3.670427341720829e-05,4.070571916919147e-90,regular http traffic
0,0,regular http traffic,1.763045890563817e-05,3.5542834524028014e-93,regular http traffic
0,0,regular http traffic,1.7889223290533603e-05,1.734172232977051e-89,regular http traffic
0,0,regular http traffic,1.9967953933724222e-05,2.2464917769667132e-95,regular http traffic
0,0,regular http traffic,2.0681553956278842e-05,3.038640268753459e-95,regular http traffic
0,0,regular http traffic,4.8605140591175074e-05,7.326823844316967e-94,regular http traffic
0,0,regular http traffic,2.2675773871510522e-05,1.0195677290739163e-94,regular http traffic
0,0,regular http traffic,1.9406841696237085e-05,2.2254718849736268e-95,regular http traffic
0,0,regular http traffic,2.2382595278987968e-05,3.393382571517977e-95,regular http traffic
0,0,regular http traffic,5.00485805991476e-05,1.8268101780328998e-95,regular http traffic
0,0,regular http traffic,3.848397871803855e-13,2.598484875453233e-88,regular http traffic
0,0,regular http traffic,5.29179952999274e-05,2.2387468107236564e-95,regular http traffic
0,0,regular http traffic,1.9509521081896523e-05,4.309848957055922e-95,regular http traffic
0,0,regular http traffic,1.5243666498133906e-05,1.2368394521046327e-92,regular http traffic
0,0,regular http traffic,3.580839014312687e-05,2.373952557957565e-95,regular http traffic
0,0,regular http traffic,3.357655710890072e-05,3.037280956506627e-95,regular http traffic
0,0,regular http traffic,5.8263219005375386e-05,1.753856181697301e-88,regular http traffic
0,0,regular http traffic,1.376222733332931e-05,2.8728112651120167e-95,regular http traffic
0,0,regular http traffic,2.8571180482028633e-05,2.478765716181968e-95,regular http traffic
0,0,regular http traffic,5.747101953119455e-05,1.8878958877475297e-95,regular http traffic
0,0,regular http traffic,4.265261484257711e-05,2.921109157741987e-95,regular http traffic
0,0,regular http traffic,5.5015803847379205e-05,1.6563523888882025e-95,regular http traffic
0,0,regular http traffic,4.754036991863369e-05,2.0819687831238782e-95,regular http traffic
0,0,regular http traffic,4.1701565695787935e-05,3.004593823986132e-95,regular http traffic
0,0,regular http traffic,4.033372998436383e-05,6.917056243800389e-87,regular http traffic
0,0,regular http traffic,1.810600253136368e-05,2.174839065676496e-95,regular http traffic
0,0,regular http traffic,2.299498495742784e-05,2.756987053009154e-95,regular http traffic
0,0,regular http traffic,2.56732574233405e-05,2.717037860208657e-95,regular http traffic
0,0,regular http traffic,6.0448117018815036e-05,5.792372921750995e-93,regular http traffic
0,0,regular http traffic,3.114564427683039e-05,1.3867104818675645e-88,regular http traffic
0,0,regular http traffic,1.940274820644395e-05,3.017502556946831e-95,regular http traffic
0,0,regular http traffic,3.9193460147539086e-05,2.834269947459342e-95,regular http traffic
0,0,regular http traffic,5.625628762897246e-05,1.102803149286756e-91,regular http traffic
0,0,regular http traffic,4.972859048470533e-05,4.520770942867445e-95,regular http traffic
0,0,regular http traffic,5.2417870112471965e-05,2.0132299855881824e-95,regular http traffic
0,0,regular http traffic,3.257337419476956e-05,3.8717615357116775e-95,regular http traffic
0,0,regular http traffic,5.281335704572098e-05,3.286464467968697e-87,regular http traffic
0,0,regular http traffic,3.2314563914995906e-05,4.240671650136666e-90,regular http traffic
0,0,regular http traffic,2.533866172841319e-05,4.642145788741066e-95,regular http traffic
0,0,regular http traffic,3.3463350516172634e-05,8.207695093391042e-93,regular http traffic
0,0,regular http traffic,1.8744721644253186e-05,3.245084832775389e-95,regular http traffic
0,0,regular http traffic,3.1752726820227535e-05,1.0,tunneling http traffic
0,0,regular http traffic,5.367672171759938e-05,2.992861649263465e-95,regular http traffic
0,0,regular http traffic,5.644196491532974e-05,2.4796023676654268e-95,regular http traffic
0,0,regular http traffic,3.54763422502707e-05,2.4380977241691886e-95,regular http traffic
0,0,regular http traffic,5.7521945487567417e-05,2.848431733655198e-95,regular http traffic
0,0,regular http traffic,2.927051623758614e-05,2.5374279338579077e-95,regular http traffic
0,0,regular http traffic,5.462863313394934e-05,1.8359157886647727e-95,regular http traffic
0,0,regular http traffic,4.6049163092225034e-05,2.8542987166307658e-95,regular http traffic
0,0,regular http traffic,4.5093477001430356e-05,2.5702658143204143e-95,regular http traffic
0,0,regular http traffic,2.4231808739989002e-05,2.7041668114601857e-95,regular http traffic
0,0,regular http traffic,2.0878476856282687e-05,2.124151174718357e-95,regular http traffic
0,0,regular http traffic,3.304675651858616e-13,3.026015769614917e-88,regular http traffic
0,0,regular http traffic,1.8083729776088968e-05,2.1575402684925926e-95,regular http traffic
0,0,regular http traffic,5.5510317485011346e-05,2.380925083066375e-95,regular http traffic
0,0,regular http traffic,3.3699317136937476e-05,2.674263384407388e-95,regular http traffic
0,0,regular http traffic,4.7872693006231216e-05,2.6651194534596464e-95,regular http traffic
0,0,regular http traffic,2.7611529192714877e-05,1.6692509237122047e-92,regular http traffic
0,0,regular http traffic,4.8153170074244447e-05,2.408942928640502e-95,regular http traffic
0,0,regular http traffic,5.5631969077900455e-05,5.78506474635514e-95,regular http traffic
0,0,regular http traffic,2.6195361870976214e-05,4.090690041352974e-94,regular http traffic
0,0,regular http traffic,4.4209362243802964e-05,2.475795338640651e-95,regular http traffic
0,0,regular http traffic,3.4313572634633716e-05,2.3845955584658686e-95,regular http traffic
0,0,regular http traffic,5.660771514125097e-05,2.5470353201183366e-95,regular http traffic
0,0,regular http traffic,3.059900486484686e-05,3.293924036959215e-95,regular http traffic
0,0,regular http traffic,1.555831059494229e-05,2.7021604102020994e-95,regular http traffic
0,0,regular http traffic,4.028445559521256e-05,2.0264678680000272e-95,regular http traffic
0,0,regular http traffic,2.138221175767193e-05,3.133385192245422e-95,regular http traffic
0,0,regular http traffic,4.8828896719127616e-05,5.195963033853414e-93,regular http traffic
0,0,regular http traffic,5.254749633478175e-05,1.725436250656672e-95,regular http traffic
0,0,regular http traffic,2.096740530597703e-05,4.4509629753904836e-95,regular http traffic
0,0,regular http traffic,5.584835125028791e-05,2.62130187185096e-95,regular http traffic
0,0,regular http traffic,3.721760898781163e-05,3.135602473158264e-95,regular http traffic
0,0,regular http traffic,3.5033769427839105e-05,2.402800196033308e-95,regular http traffic
0,0,regular http traffic,4.936458766893647e-05,7.501286911714952e-95,regular http traffic
0,0,regular http traffic,4.447365161625215e-05,1.9695445261818353e-95,regular http traffic
0,0,regular http traffic,5.3759443518668906e-05,2.198310334866708e-95,regular http traffic
0,0,regular http traffic,4.356496286287151e-05,3.532086052782055e-92,regular http traffic
0,0,regular http traffic,8.392648627493174e-08,1.210775013318207e-93,regular http traffic
0,0,regular http traffic,2.1040853869472495e-05,3.499038518136556e-94,regular http traffic
0,0,regular http traffic,1.319639285190113e-05,3.4713521193966945e-95,regular http traffic
0,0,regular http traffic,4.0587398290256864e-05,8.086939382614024e-95,regular http traffic
0,0,regular http traffic,4.325596268552957e-05,4.165189132023245e-89,regular http traffic
0,0,regular http traffic,3.472876761127238e-05,2.6726190803498176e-95,regular http traffic
0,0,regular http traffic,5.748395916501223e-05,3.4093349889920733e-95,regular http traffic
0,0,regular http traffic,3.7686411044088636e-05,3.487633406072098e-95,regular http traffic
0,0,regular http traffic,4.186066653669e-05,3.3394261409955785e-95,regular http traffic
0,0,regular http traffic,1.567169803204688e-05,2.7895519424275557e-95,regular http traffic
0,0,regular http traffic,2.1230136065255368e-05,3.0467570879744256e-95,regular http traffic
0,0,regular http traffic,6.054888529920872e-05,2.6533036453548517e-95,regular http traffic
0,0,regular http traffic,5.079583862792732e-05,2.6557252951943595e-95,regular http traffic
0,0,regular http traffic,3.687725630420255e-05,1.5615447740729937e-94,regular http traffic
0,0,regular http traffic,2.382223544414421e-05,2.7437274122766603e-95,regular http traffic
0,0,regular http traffic,2.238462119803569e-05,2.5348548381501652e-95,regular http traffic
0,0,regular http traffic,1.4718816417097796e-05,3.818584064047803e-95,regular http traffic
0,0,regular http traffic,5.610096720380877e-05,1.4890517092162143e-94,regular http traffic
0,0,regular http traffic,2.6114400402126732e-05,2.482549737277483e-95,regular http traffic
0,0,regular http traffic,4.9345983812426534e-05,8.691111290286329e-91,regular http traffic
0,0,regular http traffic,3.342828897601525e-05,2.5807552776432065e-87,regular http traffic
0,0,regular http traffic,5.331811234912143e-05,2.897436798551196e-95,regular http traffic
0,0,regular http traffic,5.385378245722362e-05,2.3192001257648663e-95,regular http traffic
0,0,regular http traffic,5.174699412563383e-05,3.973368438407768e-93,regular http traffic
