src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.7940509183450364e-05,1.46430128751803e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6679289474155424e-05,1.6085265623309914e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.818679225715896e-05,1.496457955226375e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7617121616151357e-05,1.4809262334485086e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6907379463237106e-05,1.5790343568783745e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9768043318921313e-05,1.4531733810270134e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.756499290341208e-05,7.331162860516793e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.9072259339836154e-05,1.1536296319239422e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.7466447233959625e-05,1.1801720276934175e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.0007341013763604e-05,1.1441234742497979e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1946174563661736e-05,1.262633088282855e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.301299479925816e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1657582240185396e-05,1.7595103060079054e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.9175905795081467e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,3.329373650612948e-05,1.0158843977241536e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.770654294431067e-05,1.3991297666846788e-94,regular http traffic
