src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9465484637748708e-05,2.3836528625967655e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.667665397600095e-05,2.644151190877796e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8735727774839266e-05,2.435490003092698e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.551072924191411e-05,2.6220313860890675e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.7637561881196023e-05,2.3696667043785368e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.715672620177973e-05,1.2029027352241184e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,2.1067390310005508e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.0019620408692216e-05,2.096195582379738e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.0306504824430675e-05,1.9494326589594078e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.504303751796928e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,2.5195390578159286e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.17295447303548e-05,2.942836014858487e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2091184879405387e-05,3.1500503579000655e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.9729009803194945e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.609519472210031e-05,2.628259384377421e-94,regular http traffic
