src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.04197175969593e-05,1.2603049476985355e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5911175753585208e-05,1.3815429438556867e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.8309838857809973e-05,1.2822604310112682e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8576376256861634e-05,1.2654927696292576e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6541859957220724e-05,1.3575389041663082e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.971266472252627e-05,1.2442810452135549e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.718144548341296e-05,6.287284524225251e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,1.0025355467431157e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.389763740013151e-05,1.026008983821092e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.7431321550541963e-05,9.532757314606153e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2675769433355316e-05,9.846654652703783e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.0272747344475484e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1586490688930697e-05,1.4840865797833446e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.6475150832244842e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,3.971355260622502e-05,8.523500118016688e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,2.235805692764281e-05,1.2451179453154498e-94,regular http traffic
