src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.981499294545662e-05,2.6888302783473957e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.544004065049373e-05,2.996808377578966e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7637561881196023e-05,2.7517974742149524e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5667783779510054e-05,2.973342641124358e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.724344476290237e-05,2.6826735287937556e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.775126598444697e-05,1.3594147920656076e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.950122086714089e-05,2.6489310307833655e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.27889532755753e-05,2.38539944267757e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.4481888724436913e-05,2.1652782180639602e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.216386206458211e-05,2.911358802318369e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.927348069278147e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1442311467718325e-05,3.3516688100530653e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.558347095177578e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2163962842282972e-05,2.3814258876026286e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.4396111114835553e-05,2.8446959260507794e-94,regular http traffic
