src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0037054348158827e-05,1.530535423712473e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6048230616408828e-05,1.6857454593028898e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.866058780138091e-05,1.567032188994978e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8576376256861634e-05,1.5511087429252035e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6907379463237106e-05,1.6536939276136504e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9885204755324152e-05,1.5216323117749334e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7155296444104653e-05,7.679821462977834e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.9072259339836154e-05,1.2044457279236365e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.0214023944654604e-05,1.2332984668924297e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,3.3064822981001985e-05,1.1998844702228091e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.3555941263727936e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.3910965195644168e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2615118752712355e-05,1.850208031949536e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.0086022113446345e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.569130704157723e-05,1.0593688300960747e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,8.651096335747799e-06,1.5323408504782156e-94,regular http traffic
