src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9768043318921313e-05,2.5852602593637856e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6746438270011677e-05,2.879794684366262e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.861847260184613e-05,2.645062937529557e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.655805384590203e-05,2.856055409928941e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8022889275887473e-05,2.579137501860839e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.753414225452247e-05,1.307374998350771e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.950122086714089e-05,2.5740202943411615e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.9225008512280892e-05,2.277091806678032e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,3.9753487285169494e-05,2.0978319569272141e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2675769433355316e-05,2.775558799044704e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455714217816715e-05,2.789121104341127e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2091184879405387e-05,3.214180474741313e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2675771136276605e-05,3.4232365264926835e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2615118752712355e-05,2.2444175734752952e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.872165768194964e-05,2.786971415829216e-94,regular http traffic
