src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.983348141947276e-05,2.1456745160531457e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5766338055332866e-05,2.3757650114057932e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8576376256861634e-05,2.1885805245752158e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5571878212497688e-05,2.351904412480493e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.7686137364169283e-05,2.1323107126201615e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.754694458729295e-05,1.0811941184739273e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.92784185974997e-05,1.9300973802421758e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.8780611467426935e-05,1.8805715212938478e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.519485212320213e-05,1.7625512724544065e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.1814865904128767e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.2049798994967928e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2163962842282972e-05,2.6684635478335535e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.151392756263616e-05,2.8314469019488353e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.6540973188150489e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.494855169064037e-05,2.408659996317542e-94,regular http traffic
