src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0225569782655617e-05,6.143039573898645e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6510024007399308e-05,4.0,tunneling http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7405418454480644e-05,3.1271803262401195e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,6.757489920703657e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.791689963475831e-05,5.154842671952354e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,7.489676297821845e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,7.567179143115033e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2091217310906668e-05,7.789694752934403e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,8.11865626417241e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.151392665131939e-05,6.940765470367475e-94,regular http traffic
