src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9786522974290876e-05,2.551668188120021e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5911175753585208e-05,2.8424075286086704e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7380102581455346e-05,2.6101214717343876e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5806620205109502e-05,2.818403048511636e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.7940509183450364e-05,2.543453387804436e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.6948909408784874e-05,1.2899950144547018e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.950725533147519e-05,2.548705621102519e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.4210727245695614e-05,2.242875536918135e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.0794208035050716e-05,2.0726779310844106e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.267576923001055e-05,2.731459862196297e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.7445900092894995e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.252917531397918e-05,3.1689145501531143e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.3791375929561253e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.245571207207767e-05,2.2002003665786338e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,2.399742479476751e-05,2.7664476626172483e-94,regular http traffic
