src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.8107791857939436e-05,8.110743780334873e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.655805384590203e-05,8.878072220064653e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.8253299360134516e-05,8.16311369715183e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7384936675848074e-05,7.981941940953262e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.541584918003177e-05,8.624231906940294e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.794910019922514e-05,7.947847308733818e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.785514954321255e-05,4.0174084199724373e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.98244888067772e-05,5.7720275635147484e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.433108470744891e-05,5.869388912229996e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.7017135875152316e-05,6.272970922066649e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,3.25215502755628e-05,6.206741712940532e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,4.072615395235633e-05,5.75448262974643e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.267576923001055e-05,9.204790203773655e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.0553969770429762e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.500860680171201e-05,5.0755849637626296e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,2.658372944226272e-05,8.299861335909215e-95,regular http traffic
