src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9575310031945965e-05,2.923905608107155e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.4277324047339456e-05,3.273778626669858e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5750295799800648e-05,3.242448808274613e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9885204755324152e-05,2.9176922962285154e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.760950554115782e-05,1.4811798709064087e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.972551059020267e-05,2.8358406904089725e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.79512284865107e-05,2.612612817544362e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.543228986824322e-05,2.3387570767394652e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.205455649431566e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,3.240552965803353e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1370783163103386e-05,3.670872351917422e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.87801670992915e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2309557217522685e-05,2.673427976973214e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.954172781269487e-05,3.0323025103952835e-94,regular http traffic
