src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0163692310630304e-05,6.109956003212609e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.615385522810359e-05,4.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.900182058651815e-05,6.090661304771274e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.769982822347365e-05,3.10976136786471e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.163786696782046e-05,6.73226643042055e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.957962829378054e-05,5.137577554354446e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,7.443195778776876e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,7.522648030323515e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,7.744428894801317e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,8.074125151380892e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.260230254253976e-05,6.89428495092162e-94,regular http traffic
