src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.8475770311022574e-05,1.3624780864712864e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.682161064795113e-05,1.4953111793633735e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.841530962545415e-05,1.3896602986296273e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7617121616151357e-05,1.3721755568712773e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6679289474155424e-05,1.465894079567326e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9220523067375097e-05,1.348309205562546e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.715755640461568e-05,6.809725008882437e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.98244888067772e-05,1.0775900456411405e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.495359977253858e-05,1.1045788023971165e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.5053407578994317e-05,1.0370530511741226e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.1241070224052859e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,1.164287107186682e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1657543259365027e-05,1.620377062205996e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2602377414688187e-05,1.782336668762273e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,3.96634228807964e-05,9.218393169513876e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.678444702266564e-05,1.3060030926776396e-94,regular http traffic
