src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9576814087721645e-05,2.518096958126506e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6202460252415607e-05,2.803815142900898e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7384936675848074e-05,2.573599599074396e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.466009269384397e-05,2.7796543016617166e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.7865828202337465e-05,2.5076640593807754e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.754694458729295e-05,1.272436415677807e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.052687329911539e-05,2.5233948146606447e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.7666836455432725e-05,2.2015725318854986e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,3.9753487285169494e-05,2.048165647258903e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1946177219197968e-05,2.687360924952425e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.260230254253976e-05,2.6981094902445304e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,3.12452866132725e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2309557217522685e-05,3.332657073911156e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.1556692672717745e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.7129560355385854e-05,2.72477752462839e-94,regular http traffic
