src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.802857623926724e-05,7.754980546687017e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.580696001134127e-05,8.501548605891602e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.8682563381163784e-05,7.809182733566174e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7502930433634637e-05,7.616787685933479e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6977701026514486e-05,8.230786629126614e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.7691299774946883e-05,7.590064037082187e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.785514954321255e-05,3.8445729588690844e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.918276577967129e-05,5.520935784192016e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.2622432368705154e-05,5.6853422151504884e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.592310879084391e-05,6.097595051722398e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,4.8587398406106426e-05,5.899263296328544e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,4.759271677609912e-05,5.508950170429046e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.260230309892013e-05,8.76380083133493e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.008916457998007e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.6612993950012044e-05,4.893805229729795e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.769982822347365e-05,7.923701392496308e-95,regular http traffic
