src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0235964749789504e-05,2.7896459103837975e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.551072924191411e-05,3.1126768858092184e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,3.143326594507095e-05,3.0862585021437704e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,3.0019620408692216e-05,2.783247299886026e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7644961663770865e-05,1.4116238148340628e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.950122086714089e-05,2.724468183735787e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.3603100082516992e-05,2.4640834963991534e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.61913941303137e-05,2.249864595212651e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.216386206458211e-05,3.0480743007949206e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,3.061098556122194e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.488091838854738e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.216386206458211e-05,3.6940440415707666e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.0491343976139024e-05,2.491317515521486e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.144292369687719e-05,2.913954116120952e-94,regular http traffic
