src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9973580901848287e-05,3.706166215765384e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6349760510556858e-05,1.0,tunneling http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6202460252415607e-05,1.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8639215981608305e-05,3.695707042359333e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.763025135427201e-05,1.8806539685124762e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.949407170484691e-05,3.5503649810327346e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.3982671431253676e-05,3.2456867732642125e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,3.9538274682650716e-05,1.0,tunneling http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.267576923001055e-05,4.249181725537332e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.260230309892013e-05,4.2845218819991166e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2455765213363585e-05,4.6791743997200034e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,4.891167775495997e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.260230309892013e-05,3.6982282132113144e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.325129177036049e-05,3.819625658414417e-94,regular http traffic
