src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9973580901848287e-05,2.451191928748535e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.488202310835241e-05,2.725605752152941e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,3.391350647914964e-05,2.500966014484008e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.551072924191411e-05,2.7003557170606184e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,3.0348903350614298e-05,2.436837346360551e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.750252012835209e-05,1.2377289788247787e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.92784185974997e-05,2.473202455225539e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.297155789218414e-05,2.1423188616584292e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.041586001200086e-05,1.998281945415092e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.597264789886866e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,2.6093360974545294e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2018628178460653e-05,3.0335170294907623e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.241353715905611e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.260230309892013e-05,2.062708229181836e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,3.1227558736946885e-05,2.6819103006845603e-94,regular http traffic
