src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.027333628616893e-05,1.597783414610795e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.64416053822348e-05,1.7616766749033605e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.866058780138091e-05,1.620864924385212e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.596040998387368e-05,1.730137396719694e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.981499294545662e-05,1.588548476968165e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.756499290341208e-05,8.027100617867774e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.9072259339836154e-05,1.255261823923331e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,1.8011209969204107e-05,1.3476734513624735e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.539118195932674e-05,1.248329646424069e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.4485551644627323e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.4808935592030176e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.260241379131699e-05,1.9409306132281577e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,2.0976644369276714e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,4.038852634410077e-05,1.1244500628004736e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,3.964401217929429e-05,1.6241196995574596e-94,regular http traffic
