src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0197953413112564e-05,1.227432532723113e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6679289474155424e-05,1.342950558147914e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.7453960933308856e-05,1.2469380226011167e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7711634279584695e-05,1.2304998294945324e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6349887297400123e-05,1.3198635694402653e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.882970925912102e-05,1.2106263630544967e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.6948909408784874e-05,6.112412621267747e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,9.773120564600084e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.5745437524371216e-05,9.841648430962396e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.6413674459218397e-05,9.16822053250617e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2757741079509868e-05,9.405665284219716e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,9.807942154025792e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2455706486592394e-05,1.4377623102242315e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,1.6029839704329657e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,3.943033870420444e-05,8.271706908690295e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.253882332830428e-05,1.2003923394553658e-94,regular http traffic
