src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.801982804168946e-05,8.467623907751838e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6367639202410864e-05,9.25731498225679e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.8107791857939436e-05,8.518876930799686e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7540047564898723e-05,8.345039520068177e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6211799362303618e-05,9.005729481516858e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.939012908724441e-05,8.288087600602733e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7869993983328274e-05,4.1901995438654326e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,8.1060691683993e-06,7.005661120244316e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,1.6692961232707345e-05,6.468433798933172e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.467152670318216e-05,6.496817162003209e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,4.032530857018168e-05,6.454714936245473e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,4.7028324661220763e-05,5.9671104405133936e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.260230309892013e-05,9.647212992867514e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455714217816715e-05,1.0999280720946038e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,4.312196874697981e-05,5.307475321992456e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.770654294431067e-05,8.473141910769165e-95,regular http traffic
