src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9973580901848287e-05,4.7158304666880083e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.667665397600095e-05,1.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.929944448019535e-05,4.7090323258835165e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.791689963475831e-05,2.400087365110661e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.949407170484691e-05,4.313083770235844e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.489848901541879e-05,4.09697917662267e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,3.4209928357270544e-05,1.0,tunneling http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.2675771136276605e-05,5.601126395362707e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,5.65734565900348e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2615118752712355e-05,5.961676095378563e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2382588410461784e-05,6.245269309230154e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,5.053539702211396e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.630837542533503e-05,4.7631155755069536e-94,regular http traffic
