src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.8291419483293686e-05,2.620605665385955e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.580696001134127e-05,2.918542920989271e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8755820931539037e-05,2.6798375053139286e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.4427977624392313e-05,2.896991077522801e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9959860159428133e-05,2.612514494771307e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.754694458729295e-05,1.3247511155404265e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.050344694454432e-05,2.5987085510695865e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,2.297255229905513e-05,2.3206210155543496e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,4.01840209201235e-05,2.1227164705493517e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1946177219197968e-05,2.821123821318744e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.835601623386096e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2615118752712355e-05,3.2583976816379744e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2675769433355316e-05,3.4673354633410903e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.1946177219197968e-05,2.289982595749335e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,5.7160120250611967e-05,2.804465130599157e-94,regular http traffic
