src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.8130104911541927e-05,3.3005931877847015e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.597362573105622e-05,1.0,tunneling http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5820329721581035e-05,1.0,tunneling http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9315449232213687e-05,3.289747373609415e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.776888869288792e-05,1.6722980367353944e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,3.156064703601267e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.7788858900079765e-05,2.9133306530844936e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.0,1.0,tunneling http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.706570594303296e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.260250176314528e-05,3.7352059610331204e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.260230254253976e-05,4.1371297117165466e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,4.378382806043227e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.1801629541049194e-05,3.152313730040044e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,2.3613482191179762e-05,3.5098878469547373e-94,regular http traffic
