src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0053277130348406e-05,2.890094621050389e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5820329721581035e-05,3.2325889255015556e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.4422992801267867e-05,3.203615302924669e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9959860159428133e-05,2.8842319226763787e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7347593158176275e-05,1.463822624370417e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,2.8514324989446123e-05,2.8106689491366016e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,1.4460014108862352e-05,2.5768372147205325e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.78535531691471e-05,2.3167472997590385e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,3.158975130386597e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2018628178460653e-05,3.195287038956271e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2091217310906668e-05,3.6240804949421803e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.151392756263616e-05,3.831536190884181e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.216386206458211e-05,2.628605138012638e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,3.299196264324517e-05,3.012118505871809e-94,regular http traffic
