src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9575310031945965e-05,2.7226412654041617e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.5911175753585208e-05,3.0354007632867383e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.4277324047339456e-05,3.0145323422926603e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.989093723666779e-05,2.716127485126583e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.733164848798843e-05,1.3768561651069046e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.950122086714089e-05,2.674245704022008e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.707428714795845e-05,2.4029194674677283e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.641733062207384e-05,2.2031311562345496e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.216386206458211e-05,2.9564762928181817e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.260230254253976e-05,2.9715903492766294e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2382588410461784e-05,3.3963453952215705e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2675769433355316e-05,3.602446032025985e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.2236661728647005e-05,2.426395666589284e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,3.361266484321854e-05,2.87444561688902e-94,regular http traffic
