src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.869685756702721e-05,7.398211810777117e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.715884924071906e-05,8.11406623966151e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.8291419483293686e-05,7.46054886003543e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7637561881196023e-05,7.253200067704022e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,3.168667298616452e-05,7.860120121511243e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.9576814087721645e-05,7.22894978212586e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7476367829249464e-05,3.6717374977657314e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.949407170484691e-05,5.265731538821206e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,5.15716788197789e-05,5.2433130994171356e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,2.2921233904053864e-05,5.9187880972250965e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,4.271919113383572e-05,5.6934586133439283e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,4.733714970240683e-05,5.298843987168376e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2602379533332298e-05,8.321378042241071e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,9.643853452064885e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.564611026961071e-05,4.717177336160171e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,4.574544380392476e-06,7.750400651236045e-95,regular http traffic
