src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.224.2,tunneling http trafficc,2.5881019341432727e-05,5.210645162220414e-95,regular http traffic
10.8.8.130,207.241.227.188,tunneling http trafficc,2.9959860159428133e-05,4.525227120208883e-95,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.7144929150036038e-05,4.993323908955378e-95,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,3.4843236357936436e-05,4.591731453727732e-95,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.869685756702721e-05,4.4188253428882084e-95,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.7144929150036038e-05,4.878735549477594e-95,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8475770311022574e-05,4.521317681761588e-95,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.7332956432145274e-05,2.2767492677438936e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,4.041194043753321e-05,3.233708561452357e-95,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,1.9360780203691178e-05,3.393569650333738e-95,regular http traffic
207.241.224.2,10.8.8.130,tunneling http trafficc,4.009053328358843e-05,3.277276064649765e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.2465111624596346e-05,3.312120745456855e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,4.055573913524392e-05,3.357667301336025e-95,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,4.031874521590385e-05,3.4029089977166876e-95,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,4.70050966700176e-95,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,6.00189119510041e-95,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.324105388521598e-05,3.1254234762824515e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,3.918276577967129e-05,3.9167096571484814e-95,regular http traffic
