src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,2.929944448019535e-05,2.2818749074441862e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6541859957220724e-05,2.5283768829502994e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.8253299360134516e-05,2.3299718800199448e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.6048230616408828e-05,2.505658584729596e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.7637561881196023e-05,2.2674161783415773e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.756499290341208e-05,1.150713015444359e-94,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.98244888067772e-05,2.0308770290237715e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.4896207203251674e-05,2.02491885016588e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,5.0757559476743026e-05,1.8599619556671824e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,2.3651704264571705e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2455705272318873e-05,2.3844760913302458e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1664272073957308e-05,2.80687436106263e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.2675769433355316e-05,3.0118233952219286e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,2.1781644526150143e-05,1.8351171032689795e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,1.4943556796954775e-05,2.5628191341545587e-94,regular http traffic
