src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,3.0197953413112564e-05,1.4285119590943691e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,2.6541859957220724e-05,1.571045304755552e-94,regular http traffic
10.8.8.130,207.241.227.82,tunneling http trafficc,2.7620134027089465e-05,1.4609813460370562e-94,regular http traffic
10.8.8.130,207.241.228.122,tunneling http trafficc,2.7760724039409586e-05,1.444717811847701e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,2.5911175753585208e-05,1.541870831014149e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,2.8639215981608305e-05,1.4195813097832487e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,5.741559870930496e-05,7.15745617098677e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,3.964401217929429e-05,1.1280370262073552e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,3.7099895883626465e-05,1.1627715691357176e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,3.264602264204676e-05,1.0941428200503682e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.2170680604952245e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,2.2091183777024115e-05,1.2548189608808467e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.7133381002959347e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,2.1513926836868974e-05,1.8730594667166282e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,5.524194862333107e-05,9.858497181957865e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,2.0637459968494153e-05,1.3818017091986837e-94,regular http traffic
