src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.550715465157026e-05,1.0093612069809089e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.216340251528078e-05,1.1831695567208218e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.402228754795061e-05,1.1633976418818508e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,8.345989319415938e-05,1.0044100926609936e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017414022688900984,5.1848489298445624e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00011572423155309476,1.0234740860686724e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,4.6475874543276384e-05,9.129643161460677e-95,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00011129896657803005,8.11138488134124e-95,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910870352287e-05,1.0901656111782754e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.1451589153017994e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,6.31391489982944e-05,1.245203569364134e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.2942599620113285e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,0.00011297896708295258,9.431211822770259e-95,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00016882602418896703,1.0593542316559658e-94,regular http traffic
