src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.797118124417057e-05,1.3240605400670879e-94,regular http traffic
10.8.8.130,207.241.227.212,tunneling http trafficc,7.152919863179451e-05,1.5628669726637542e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,8.094606784732649e-05,1.5362420555875812e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.290918131707393e-05,1.3144838181299883e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,6.797635863745263e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.2934514193389008e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,7.859273207760455e-05,1.1821272751600151e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00010815416027066972,1.0515382444423065e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.492787790202307e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.5493533171052257e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.333826591380192e-05,1.658518500932492e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.6887134593576002e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.3461731736447238e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00011159285779716317,1.3626298998870437e-94,regular http traffic
