src_ip,dest_ip,original_class,z_n,s_n,new_class
10.8.8.130,207.241.227.188,tunneling http trafficc,8.657766876526912e-05,1.4945843628076126e-94,regular http traffic
10.8.8.130,207.241.236.176,tunneling http trafficc,7.30145674404657e-05,1.7331012964576622e-94,regular http traffic
10.8.8.130,207.241.237.128,tunneling http trafficc,9.338949380991784e-05,1.484785477974189e-94,regular http traffic
10.8.8.138,185.2.220.137,tunneling http trafficc,0.00017529727348168731,7.657546582597434e-95,regular http traffic
10.8.8.138,24.156.130.203,tunneling http trafficc,0.00012429111149748784,1.4194205192251794e-94,regular http traffic
185.2.220.137,10.8.8.138,tunneling http trafficc,9.138947471075969e-05,1.312522961358362e-94,regular http traffic
207.241.227.188,10.8.8.130,tunneling http trafficc,0.00012637435338869212,1.203044794625455e-94,regular http traffic
207.241.227.212,10.8.8.130,tunneling http trafficc,6.594467115037001e-05,1.7109326403002812e-94,regular http traffic
207.241.227.82,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.7664352392687692e-94,regular http traffic
207.241.228.122,10.8.8.130,tunneling http trafficc,7.286766135280609e-05,1.8731566127915473e-94,regular http traffic
207.241.236.176,10.8.8.130,tunneling http trafficc,6.550910813557974e-05,1.9058199246663976e-94,regular http traffic
207.241.237.128,10.8.8.130,tunneling http trafficc,6.836498144202677e-05,1.5663911486179898e-94,regular http traffic
24.156.130.203,10.8.8.138,tunneling http trafficc,0.00017418465630245764,1.5292339422695442e-94,regular http traffic
